tweet_raw_id,tweet_created_at,tweet_retweeted_status_id,tweet_quoted_status_id,tweet_in_reply_to_status_id,user_raw_id,article_id,site_id,site_label
732268491475017728,2016-05-16 17:56:27,731879566029918210,,,383583763,1170320,56,0
732268503323967488,2016-05-16 17:56:30,,,,37431542,16011,60,0
732268526552023040,2016-05-16 17:56:36,732268183768309760,,,1096813782,349776,56,0
732268532226887681,2016-05-16 17:56:37,732244604800643073,,,237044684,1170428,56,0
732268544826564609,2016-05-16 17:56:40,731839806913679361,,,383583763,349277,56,0
732268577370202112,2016-05-16 17:56:48,731633127932592129,,,383583763,1170335,56,0
732268603349843969,2016-05-16 17:56:54,732263162678890497,,,713444390782550016,349814,56,0
732268615819386881,2016-05-16 17:56:57,,,,722578878343024640,349814,56,0
732268621658001408,2016-05-16 17:56:58,732263161827495937,,,713444390782550016,349814,56,0
732268629388103680,2016-05-16 17:57:00,,,,4676548814,1170325,51,0
732268634974752768,2016-05-16 17:57:02,731588145662197762,,,383583763,1170336,56,0
732268635394203649,2016-05-16 17:57:02,,,,177425469,350954,57,0
732268641522065408,2016-05-16 17:57:03,732244604800643073,,,338567078,1170428,56,0
732268655384403969,2016-05-16 17:57:06,732265601780056064,732244466497691648,,3762456856,196346,68,0
732268663214997504,2016-05-16 17:57:08,731943742349795328,,,96442308,349197,56,0
732268665861627904,2016-05-16 17:57:09,731554926350995456,,,383583763,349371,56,0
732268671243063296,2016-05-16 17:57:10,732263161827495937,,,730218270511484929,349814,56,0
732268694642905088,2016-05-16 17:57:16,732267964326502401,732244604800643073,,237044684,1170428,56,0
732268704600186880,2016-05-16 17:57:18,732268183768309760,,,3271790814,349776,56,0
732268707284549632,2016-05-16 17:57:19,,732125616082980864,,930575720,81764,137,0
732268715245326336,2016-05-16 17:57:21,,732244604800643073,,16007872,1170428,56,0
732268732052082688,2016-05-16 17:57:25,,,,170499360,56993,40,0
732268732681191424,2016-05-16 17:57:25,722996587497160704,,,2845658495,349060,14,0
732268738687434752,2016-05-16 17:57:26,732268183873191936,,,45154341,349776,56,0
732268738880249856,2016-05-16 17:57:26,732268732052082688,,,732268572706246658,56993,40,0
732268761458167809,2016-05-16 17:57:32,,,,540311549,85904,2,1
732268761483517952,2016-05-16 17:57:32,732263161827495937,,,3027380734,349814,56,0
732268777627394048,2016-05-16 17:57:36,,,,177425469,349512,57,0
732268795964837888,2016-05-16 17:57:40,,,,709778631543787520,349197,56,0
732268820119887873,2016-05-16 17:57:46,732267931279720448,728735736753721344,,823654008,350188,3,1
732268827145207808,2016-05-16 17:57:47,,,,372572992,350504,40,0
732268866248790017,2016-05-16 17:57:57,732216564368445440,,,2193014647,231635,11,0
732268883554357248,2016-05-16 17:58:01,,,,115392787,1170428,56,0
732268895931863041,2016-05-16 17:58:04,732260772689104900,,,4651346533,85985,40,0
732268896426831873,2016-05-16 17:58:04,732268183768309760,,,482326602,349776,56,0
732268897743736833,2016-05-16 17:58:04,732268183873191936,,,714654598888169479,349776,56,0
732268920594292737,2016-05-16 17:58:10,,,,177425469,350682,57,0
732268924184584192,2016-05-16 17:58:11,,,,52175589,351030,73,0
732268924641890305,2016-05-16 17:58:11,,,,3320838647,351027,4,1
732268931486867456,2016-05-16 17:58:12,732268183768309760,,,198656998,349776,56,0
732268935714770944,2016-05-16 17:58:13,731633127932592129,,,2618573184,1170335,56,0
732268956971503617,2016-05-16 17:58:18,,,,177425469,350121,57,0
732268966983278592,2016-05-16 17:58:21,,,,565836940,127487,67,0
732268990777704448,2016-05-16 17:58:26,,,732245870154940416,23262079,351032,4,1
732268991968727041,2016-05-16 17:58:27,,,,177425469,350519,57,0
732268993218633729,2016-05-16 17:58:27,,,,312039297,351033,40,0
732268993596248065,2016-05-16 17:58:27,731943741620027393,,,1382735101,349197,56,0
732269100609638400,2016-05-16 17:58:53,732268183768309760,,,2719032460,349776,56,0
732269104892104704,2016-05-16 17:58:54,732228453043458048,,,558821281,350588,60,0
732269105626025984,2016-05-16 17:58:54,,,,177425469,351037,57,0
732269109669441537,2016-05-16 17:58:55,732254936973594624,,,302059038,1170428,56,0
732269124873658373,2016-05-16 17:58:58,,,,3295525348,1170456,51,0
732269162861613056,2016-05-16 17:59:07,,728735736753721344,,3026610844,350188,3,1
732269164459638784,2016-05-16 17:59:08,,,,14184870,329253,67,0
732269166623924224,2016-05-16 17:59:08,731943742349795328,,,607548922,349197,56,0
732269175368994816,2016-05-16 17:59:10,732263161827495937,,,96321890,349814,56,0
732269176874778624,2016-05-16 17:59:11,,,,4676548814,1170358,51,0
732269177185042433,2016-05-16 17:59:11,,,,540311549,349798,2,1
732269177910759424,2016-05-16 17:59:11,,732268629388103680,,4353381921,1170325,51,0
732269186446180352,2016-05-16 17:59:13,731943742349795328,,,615217292,349197,56,0
732269189717737472,2016-05-16 17:59:14,731964949799534593,,,285998700,349395,40,0
732269193572163584,2016-05-16 17:59:15,,732244604800643073,,929792940,1170428,56,0
732269194193080320,2016-05-16 17:59:15,,731943742349795328,,108617838,349197,56,0
732269219837034496,2016-05-16 17:59:21,732232292546961409,,,3044814820,350539,41,0
732269239030194176,2016-05-16 17:59:26,732263161827495937,,,48299304,349814,56,0
732269243010424832,2016-05-16 17:59:27,,,731986021110448129,2267702196,351034,41,0
732269248572215296,2016-05-16 17:59:28,,,,4428509920,349776,56,0
732269250182811648,2016-05-16 17:59:28,,,,4428509920,1170458,56,0
732269253940875264,2016-05-16 17:59:29,,,,4428509920,349776,56,0
732269270999031808,2016-05-16 17:59:33,,,,1239611636,1170457,51,0
732269281694646272,2016-05-16 17:59:36,732267394484305920,,,1389123690,1170412,51,0
732269285062545408,2016-05-16 17:59:37,,,727579244776312832,19221690,11231,2,1
732269295569248257,2016-05-16 17:59:39,,,,177425469,351043,57,0
732269302913597440,2016-05-16 17:59:41,732247230472671233,,,155394343,350860,56,0
732269349642375170,2016-05-16 17:59:52,731179203555524608,,,228582708,350453,56,0
732269424137248769,2016-05-16 18:00:10,730585110878298113,730546463130980353,,25335524,350418,11,0
732269427094355969,2016-05-16 18:00:10,,,,2771504797,351038,36,0
732269437877911552,2016-05-16 18:00:13,,,,3194954122,349883,60,0
732269481863610369,2016-05-16 18:00:24,,,,27285591,349262,54,0
732269514050678788,2016-05-16 18:00:31,732258019812073472,,,4855587569,11774,56,0
732269552676052992,2016-05-16 18:00:40,732268183873191936,,,713134184102014976,349776,56,0
732269576118009856,2016-05-16 18:00:46,732268183768309760,,,713134184102014976,349776,56,0
732269604677013504,2016-05-16 18:00:53,731975249441476608,,,2935416411,351036,41,0
732269660587081728,2016-05-16 18:01:06,,,732265779639558146,1925008657,351039,3,1
732269664642850820,2016-05-16 18:01:07,,,,195524777,351044,44,0
732269711275085824,2016-05-16 18:01:18,,,,16000642,351041,4,1
732269736956854273,2016-05-16 18:01:24,732244466497691648,,,800751782,196346,68,0
732269794276352000,2016-05-16 18:01:38,731943742349795328,,,565501978,349197,56,0
732269806272061440,2016-05-16 18:01:41,,,,2734299494,350960,4,1
732269824290627585,2016-05-16 18:01:45,,,,1849839132,349262,54,0
732269842791731200,2016-05-16 18:01:50,732268183768309760,,,519919428,349776,56,0
732269851641712641,2016-05-16 18:01:52,,,,892501837,172295,56,0
732269856305860609,2016-05-16 18:01:53,,,,73572581,351042,41,0
732269886261604353,2016-05-16 18:02:00,732266906439143424,732244466497691648,,232687460,196346,68,0
732269913507811328,2016-05-16 18:02:06,,,,342955623,1170365,56,0
732269925578854400,2016-05-16 18:02:09,731943742349795328,,,2618573184,349197,56,0
732269934470959104,2016-05-16 18:02:11,,,,4676548814,1170321,51,0
732269971691044864,2016-05-16 18:02:20,,,,23606997,349343,9,0
732269986287230976,2016-05-16 18:02:24,,,,16000642,135292,1,1
732270020026241028,2016-05-16 18:02:32,732237929490186245,,,415114452,11774,56,0
732270056470519810,2016-05-16 18:02:41,,732232292546961409,,880386674,350539,41,0
732270067493179394,2016-05-16 18:02:43,732254691375992832,732253579319205889,,4839403219,1170365,56,0
732270068197953537,2016-05-16 18:02:43,,,,1077757998,178186,60,0
732270081573588992,2016-05-16 18:02:47,,,732268076087922688,4888526439,1170340,56,0
732270096673083392,2016-05-16 18:02:50,,,,421303338,245166,60,0
732270097440645120,2016-05-16 18:02:50,732263161827495937,,,4855587569,349814,56,0
732270102163431425,2016-05-16 18:02:51,731271372039696384,,,2935416411,1170460,56,0
732270107938983936,2016-05-16 18:02:53,,,,421303338,350928,60,0
732270121109065728,2016-05-16 18:02:56,,,,421303338,350760,60,0
732270127274700801,2016-05-16 18:02:57,,,,421303338,350312,60,0
732270133306097665,2016-05-16 18:02:59,732269176874778624,,,367750490,1170358,51,0
732270135558344704,2016-05-16 18:02:59,732269856305860609,,,2271092125,351042,41,0
732270136787275776,2016-05-16 18:03:00,,,,16708781,1170459,51,0
732270152939671552,2016-05-16 18:03:04,,,,421303338,350099,60,0
732270162490105857,2016-05-16 18:03:06,,,,421303338,350888,60,0
732270176440193024,2016-05-16 18:03:09,,,,95307773,1170317,56,0
732270223080886272,2016-05-16 18:03:20,,,,892501837,350808,56,0
732270242655801346,2016-05-16 18:03:25,731943742349795328,,,125665040,349197,56,0
732270259470655488,2016-05-16 18:03:29,,,,165672236,351045,2,1
732270267435786241,2016-05-16 18:03:31,,,,1077757998,350049,60,0
732270275086016512,2016-05-16 18:03:33,,,,3295525348,1170456,51,0
732270389204783104,2016-05-16 18:04:00,732263161827495937,,,15722902,349814,56,0
732270414085427200,2016-05-16 18:04:06,732268183768309760,,,4855587569,349776,56,0
732270469672370176,2016-05-16 18:04:19,,,,1408487016,196346,68,0
732270483140313088,2016-05-16 18:04:22,732268183873191936,,,73858715,349776,56,0
732270485300334593,2016-05-16 18:04:23,732264116832731137,,,884311340,350955,56,0
732270512760459264,2016-05-16 18:04:29,,,,3295525348,1170456,51,0
732270594616528896,2016-05-16 18:04:49,,,,892501837,350832,56,0
732270597296652289,2016-05-16 18:04:49,,,,3296380884,349983,14,0
732270627659243520,2016-05-16 18:04:57,732241846169182208,,,583122991,350787,68,0
732270632860143618,2016-05-16 18:04:58,,,,3295525348,1170456,51,0
732270633518813184,2016-05-16 18:04:58,732270136787275776,,,152556119,1170459,51,0
732270657988382720,2016-05-16 18:05:04,,,,53297881,351050,68,0
732270665336676352,2016-05-16 18:05:06,732261346167816192,732244466497691648,,732029704652259328,196346,68,0
732270667333165056,2016-05-16 18:05:06,732229094071488514,,,583122991,350597,68,0
732270702200422400,2016-05-16 18:05:14,732215960506122240,,,583122991,350431,68,0
732270706684268545,2016-05-16 18:05:16,,732244604800643073,,4855441755,1170428,56,0
732270724954521600,2016-05-16 18:05:20,732214506227666944,,,583122991,350412,68,0
732270726300868608,2016-05-16 18:05:20,,,,3295525348,1170456,51,0
732270748882993152,2016-05-16 18:05:26,732213803237179392,,,583122991,350405,68,0
732270757464571904,2016-05-16 18:05:28,,,,1408487016,196346,68,0
732270774665510913,2016-05-16 18:05:32,732268183768309760,,,389486216,349776,56,0
732270782223507457,2016-05-16 18:05:34,,,,3105380114,350660,56,0
732270786355056640,2016-05-16 18:05:35,,,732255165647101953,96977991,1170415,51,0
732270798505828352,2016-05-16 18:05:37,,,,3295525348,1170456,51,0
