id,created_at
8618003,2016-11-01 17:39:14
8620470,2016-11-01 18:07:14
8625806,2016-11-01 19:03:18
8628169,2016-11-01 19:31:11
8629129,2016-11-01 19:45:19
8631448,2016-11-01 20:13:18
8633959,2016-11-01 20:41:17
8634604,2016-11-01 20:48:18
8635140,2016-11-01 20:55:17
8637197,2016-11-01 21:23:17
8639665,2016-11-01 21:51:18
8642084,2016-11-01 22:19:18
8643456,2016-11-01 22:33:18
8644692,2016-11-01 22:47:18
8645689,2016-11-01 23:00:24
8646488,2016-11-01 23:08:17
8649141,2016-11-01 23:29:18
8650491,2016-11-01 23:43:18
8657351,2016-11-02 00:53:19
8658112,2016-11-02 01:00:23
8658130,2016-11-02 01:00:32
8660968,2016-11-02 01:28:18
8661558,2016-11-02 01:35:19
8663905,2016-11-02 02:03:17
8666347,2016-11-02 02:31:18
8666855,2016-11-02 02:38:18
8668405,2016-11-02 02:59:18
8669419,2016-11-02 03:13:19
8670493,2016-11-02 03:27:17
8670939,2016-11-02 03:34:18
8671366,2016-11-02 03:41:18
8672144,2016-11-02 03:55:17
8673591,2016-11-02 04:21:12
8674763,2016-11-02 04:42:11
8677399,2016-11-02 05:38:12
8677716,2016-11-02 05:45:12
8678000,2016-11-02 05:52:11
8678293,2016-11-02 06:00:23
8678462,2016-11-02 06:06:11
8678956,2016-11-02 06:20:12
8680676,2016-11-02 07:23:11
8681202,2016-11-02 07:44:11
8681713,2016-11-02 08:05:11
8682281,2016-11-02 08:26:12
8682426,2016-11-02 08:33:12
8682657,2016-11-02 08:47:11
8682908,2016-11-02 09:03:50
8683260,2016-11-02 09:22:12
8683638,2016-11-02 09:36:12
8683839,2016-11-02 09:43:12
8685093,2016-11-02 10:32:12
8687126,2016-11-02 11:14:13
8687468,2016-11-02 11:21:12
8691672,2016-11-02 12:31:14
8692689,2016-11-02 12:45:14
8693194,2016-11-02 12:52:13
8693674,2016-11-02 12:59:14
8693744,2016-11-02 13:00:16
8693749,2016-11-02 13:00:17
8694585,2016-11-02 13:13:13
8696992,2016-11-02 13:48:13
8708182,2016-11-02 15:33:12
8709160,2016-11-02 15:40:14
8711481,2016-11-02 15:54:14
8725895,2016-11-02 17:53:14
8727452,2016-11-02 18:07:14
8730947,2016-11-02 18:42:15
8734213,2016-11-02 19:20:59
8734462,2016-11-02 19:24:18
8735019,2016-11-02 19:31:23
8735770,2016-11-02 19:38:18
8736244,2016-11-02 19:45:20
8737280,2016-11-02 20:00:20
8738349,2016-11-02 20:13:18
8739897,2016-11-02 20:27:18
8740650,2016-11-02 20:34:18
8741307,2016-11-02 20:41:19
8745937,2016-11-02 21:37:17
8747109,2016-11-02 21:51:17
8748417,2016-11-02 22:05:18
8749591,2016-11-02 22:19:18
8759787,2016-11-02 23:57:18
8761369,2016-11-03 00:11:17
8763698,2016-11-03 00:32:17
8764318,2016-11-03 00:39:18
8766499,2016-11-03 00:53:18
8767548,2016-11-03 01:00:20
8770808,2016-11-03 01:21:18
8783445,2016-11-03 02:45:19
8784402,2016-11-03 02:52:17
8785446,2016-11-03 02:59:18
8785569,2016-11-03 03:00:18
8786247,2016-11-03 03:06:18
8794120,2016-11-03 04:28:10
8796549,2016-11-03 05:03:11
8802041,2016-11-03 06:48:11
8803268,2016-11-03 07:23:11
8804227,2016-11-03 07:51:11
8805655,2016-11-03 08:40:11
8807066,2016-11-03 09:36:12
8807550,2016-11-03 09:50:12
8807831,2016-11-03 10:00:25
8807935,2016-11-03 10:04:12
8808531,2016-11-03 10:25:12
8808752,2016-11-03 10:32:12
8808969,2016-11-03 10:39:12
8811443,2016-11-03 11:35:13
8812222,2016-11-03 11:49:54
8812979,2016-11-03 12:03:14
8813805,2016-11-03 12:17:13
8815412,2016-11-03 12:45:15
8815947,2016-11-03 12:52:12
8816547,2016-11-03 13:00:13
8817526,2016-11-03 13:13:12
8819047,2016-11-03 13:34:13
8827860,2016-11-03 14:58:15
8830817,2016-11-03 15:26:17
8833650,2016-11-03 15:54:15
8834739,2016-11-03 16:03:13
8835299,2016-11-03 16:08:13
8839721,2016-11-03 16:50:14
8843621,2016-11-03 17:32:15
8845238,2016-11-03 17:46:15
8846007,2016-11-03 17:53:15
8846794,2016-11-03 18:00:34
8847401,2016-11-03 18:07:15
8850576,2016-11-03 18:49:15
8851348,2016-11-03 19:00:24
8856539,2016-11-03 20:06:17
8857175,2016-11-03 20:13:17
8857759,2016-11-03 20:20:18
8859224,2016-11-03 20:41:18
8859718,2016-11-03 20:48:19
8860793,2016-11-03 21:02:18
8868673,2016-11-03 22:19:18
8868796,2016-11-03 22:20:34
8868907,2016-11-03 22:21:50
8868923,2016-11-03 22:22:04
8869004,2016-11-03 22:22:48
8869036,2016-11-03 22:23:10
8869114,2016-11-03 22:23:55
8869163,2016-11-03 22:24:23
8869496,2016-11-03 22:27:44
8870111,2016-11-03 22:33:18
8870860,2016-11-03 22:40:24
8871272,2016-11-03 22:43:08
8871461,2016-11-03 22:44:50
8871719,2016-11-03 22:47:02
8871760,2016-11-03 22:47:26
8871827,2016-11-03 22:48:10
8873253,2016-11-03 23:01:17
8875446,2016-11-03 23:22:18
8878203,2016-11-03 23:50:18
8878893,2016-11-03 23:57:18
8879649,2016-11-04 00:04:17
8881366,2016-11-04 00:25:18
8882699,2016-11-04 00:39:19
8883600,2016-11-04 00:46:19
8884665,2016-11-04 00:53:17
8885524,2016-11-04 00:58:58
8885691,2016-11-04 01:00:21
8889855,2016-11-04 01:35:18
8891259,2016-11-04 01:49:18
8891885,2016-11-04 01:56:18
8892222,2016-11-04 02:00:18
8892502,2016-11-04 02:03:19
8893662,2016-11-04 02:17:17
8894291,2016-11-04 02:24:17
8898327,2016-11-04 03:13:18
8901246,2016-11-04 03:55:18
8901921,2016-11-04 04:07:54
8903716,2016-11-04 04:42:11
8904021,2016-11-04 04:49:13
8904289,2016-11-04 04:56:11
8905284,2016-11-04 05:17:11
8907309,2016-11-04 06:13:11
8907865,2016-11-04 06:34:12
8908064,2016-11-04 06:41:13
8908804,2016-11-04 07:09:11
8909024,2016-11-04 07:16:13
8911143,2016-11-04 08:40:12
8911301,2016-11-04 08:47:11
8911620,2016-11-04 09:00:23
8911684,2016-11-04 09:03:34
8912012,2016-11-04 09:15:13
8912203,2016-11-04 09:22:12
8912462,2016-11-04 09:29:13
8913233,2016-11-04 09:57:13
8913627,2016-11-04 10:11:13
8915404,2016-11-04 10:46:14
8916268,2016-11-04 11:00:26
8918081,2016-11-04 11:28:12
8926149,2016-11-04 12:45:14
8927654,2016-11-04 13:00:25
8943120,2016-11-04 14:30:15
8960343,2016-11-04 15:54:13
8961610,2016-11-04 16:00:28
8965660,2016-11-04 16:15:57
8970424,2016-11-04 16:36:14
8974801,2016-11-04 16:57:14
8977772,2016-11-04 17:11:16
8982291,2016-11-04 17:32:15
8983798,2016-11-04 17:39:15
8988756,2016-11-04 18:07:14
8998310,2016-11-04 19:03:18
9002223,2016-11-04 19:21:19
9005395,2016-11-04 19:38:18
9028787,2016-11-04 21:57:24
9028810,2016-11-04 21:57:34
9028831,2016-11-04 21:57:41
9029066,2016-11-04 21:59:52
9029076,2016-11-04 21:59:55
9029085,2016-11-04 22:00:00
9029142,2016-11-04 22:00:30
9029155,2016-11-04 22:00:37
9029161,2016-11-04 22:00:42
9029185,2016-11-04 22:00:59
9029194,2016-11-04 22:01:05
9029202,2016-11-04 22:01:12
9037044,2016-11-04 23:00:02
9037128,2016-11-04 23:00:28
9037160,2016-11-04 23:00:37
9037193,2016-11-04 23:00:48
9037232,2016-11-04 23:01:01
9056380,2016-11-05 01:00:20
9057454,2016-11-05 01:07:18
9058536,2016-11-05 01:14:18
9061925,2016-11-05 01:42:18
9065145,2016-11-05 02:10:17
9066133,2016-11-05 02:17:19
9066966,2016-11-05 02:24:18
9067399,2016-11-05 02:28:08
9067448,2016-11-05 02:28:31
9067474,2016-11-05 02:28:44
9067495,2016-11-05 02:28:55
9067515,2016-11-05 02:29:08
9067543,2016-11-05 02:29:21
9067622,2016-11-05 02:29:54
9067682,2016-11-05 02:30:25
9067721,2016-11-05 02:30:44
9067789,2016-11-05 02:31:12
9067835,2016-11-05 02:31:28
9067875,2016-11-05 02:31:43
9067900,2016-11-05 02:31:56
9067952,2016-11-05 02:32:20
9068006,2016-11-05 02:32:43
9068044,2016-11-05 02:33:00
9068100,2016-11-05 02:33:19
9068192,2016-11-05 02:33:59
9068231,2016-11-05 02:34:18
9068266,2016-11-05 02:34:32
9068309,2016-11-05 02:34:47
9068341,2016-11-05 02:35:00
9068384,2016-11-05 02:35:19
9068426,2016-11-05 02:35:39
9068512,2016-11-05 02:36:15
9068542,2016-11-05 02:36:28
9068564,2016-11-05 02:36:42
9068585,2016-11-05 02:36:55
9068623,2016-11-05 02:37:17
9068668,2016-11-05 02:37:35
9068727,2016-11-05 02:37:55
9068775,2016-11-05 02:38:16
9068783,2016-11-05 02:38:18
9068830,2016-11-05 02:38:38
9068867,2016-11-05 02:38:56
9068912,2016-11-05 02:39:20
9068969,2016-11-05 02:39:45
9069005,2016-11-05 02:40:05
9069086,2016-11-05 02:40:43
9069124,2016-11-05 02:41:04
9069183,2016-11-05 02:41:29
9069242,2016-11-05 02:41:56
9069296,2016-11-05 02:42:19
9069324,2016-11-05 02:42:36
9069361,2016-11-05 02:42:58
9069386,2016-11-05 02:43:14
9069415,2016-11-05 02:43:28
9069453,2016-11-05 02:43:50
9069492,2016-11-05 02:44:06
9069533,2016-11-05 02:44:29
9069554,2016-11-05 02:44:49
9069603,2016-11-05 02:45:15
9069635,2016-11-05 02:45:35
9069673,2016-11-05 02:45:58
9069733,2016-11-05 02:46:24
9069765,2016-11-05 02:46:38
9071963,2016-11-05 03:06:39
9072649,2016-11-05 03:13:17
9093946,2016-11-05 10:42:40
9096144,2016-11-05 11:40:18
9096184,2016-11-05 11:40:49
9096214,2016-11-05 11:41:28
9096225,2016-11-05 11:41:45
9096450,2016-11-05 11:45:54
9096487,2016-11-05 11:46:35
9096502,2016-11-05 11:46:58
9096520,2016-11-05 11:47:17
9096784,2016-11-05 11:52:22
9096912,2016-11-05 11:54:10
9096915,2016-11-05 11:54:15
9097677,2016-11-05 12:05:59
9097678,2016-11-05 12:06:01
9097680,2016-11-05 12:06:02
9097712,2016-11-05 12:06:37
9097722,2016-11-05 12:06:46
9097734,2016-11-05 12:06:55
9097828,2016-11-05 12:08:08
9097838,2016-11-05 12:08:14
9115592,2016-11-05 16:21:35
9151313,2016-11-05 21:58:18
9156724,2016-11-05 22:54:17
9158894,2016-11-05 23:15:19
9162224,2016-11-05 23:50:18
9163295,2016-11-06 00:04:19
9164988,2016-11-06 00:25:18
9166554,2016-11-06 00:46:18
9168342,2016-11-06 01:07:19
9169516,2016-11-06 01:21:19
9173949,2016-11-06 02:10:18
9175294,2016-11-06 02:31:19
9176373,2016-11-06 02:45:18
9177375,2016-11-06 03:00:18
9177708,2016-11-06 03:06:18
9178713,2016-11-06 03:20:18
9179095,2016-11-06 03:27:17
9179760,2016-11-06 03:41:17
9181134,2016-11-06 04:08:30
9181780,2016-11-06 04:21:14
9182129,2016-11-06 04:28:12
9182200,2016-11-06 04:30:16
9182887,2016-11-06 04:42:13
9184417,2016-11-06 05:03:34
9185352,2016-11-06 05:24:13
9186687,2016-11-06 05:59:13
9188196,2016-11-06 06:59:12
9188445,2016-11-06 07:09:12
9189238,2016-11-06 07:51:12
9190698,2016-11-06 09:03:41
9191486,2016-11-06 09:36:13
9191650,2016-11-06 09:43:12
9192060,2016-11-06 10:00:41
9196168,2016-11-06 12:24:13
9196421,2016-11-06 12:31:16
9196683,2016-11-06 12:38:13
9197208,2016-11-06 12:52:13
9197789,2016-11-06 13:06:13
9198078,2016-11-06 13:13:13
9198415,2016-11-06 13:20:13
9198486,2016-11-06 13:21:28
9199406,2016-11-06 13:39:24
9199443,2016-11-06 13:40:13
9199447,2016-11-06 13:40:21
9199452,2016-11-06 13:40:25
9199472,2016-11-06 13:40:43
9199480,2016-11-06 13:40:48
9199488,2016-11-06 13:40:56
9199492,2016-11-06 13:41:00
9199497,2016-11-06 13:41:09
9199501,2016-11-06 13:41:13
9199504,2016-11-06 13:41:18
9199511,2016-11-06 13:41:25
9199517,2016-11-06 13:41:29
9199522,2016-11-06 13:41:35
9199524,2016-11-06 13:41:39
9199528,2016-11-06 13:41:46
9200307,2016-11-06 13:55:13
9200808,2016-11-06 14:03:23
9201505,2016-11-06 14:16:15
9202623,2016-11-06 14:37:14
9203507,2016-11-06 14:51:15
9203883,2016-11-06 14:57:12
9203891,2016-11-06 14:57:16
9203897,2016-11-06 14:57:20
9204902,2016-11-06 15:12:13
9207159,2016-11-06 15:47:13
9208105,2016-11-06 16:03:01
9209102,2016-11-06 16:15:15
9210305,2016-11-06 16:30:18
9213251,2016-11-06 17:00:32
9216314,2016-11-06 17:32:15
9216534,2016-11-06 17:34:29
9229419,2016-11-06 19:52:18
9235032,2016-11-06 20:55:18
9238852,2016-11-06 21:23:18
9243261,2016-11-06 21:58:18
9252566,2016-11-06 23:15:18
9253226,2016-11-06 23:22:18
9253962,2016-11-06 23:29:18
9257236,2016-11-07 00:00:17
9269251,2016-11-07 01:51:31
9269316,2016-11-07 01:52:18
9269340,2016-11-07 01:52:33
9269345,2016-11-07 01:52:40
9269359,2016-11-07 01:52:46
9269404,2016-11-07 01:53:11
9269445,2016-11-07 01:53:32
9269467,2016-11-07 01:53:44
9269502,2016-11-07 01:54:03
9269528,2016-11-07 01:54:20
9269551,2016-11-07 01:54:35
9269632,2016-11-07 01:55:25
9271746,2016-11-07 02:17:18
9272059,2016-11-07 02:21:06
9276940,2016-11-07 03:20:18
9279330,2016-11-07 03:55:18
9281465,2016-11-07 04:30:12
9282775,2016-11-07 04:51:19
9283176,2016-11-07 04:58:18
9283470,2016-11-07 05:04:02
9284257,2016-11-07 05:21:12
9294740,2016-11-07 16:26:16
9295191,2016-11-07 16:30:18
9300533,2016-11-07 17:03:00
9306748,2016-11-07 17:36:16
9313108,2016-11-07 18:12:16
9314060,2016-11-07 18:18:15
9322571,2016-11-07 19:00:21
9325812,2016-11-07 19:17:15
9325847,2016-11-07 19:17:27
9325856,2016-11-07 19:17:31
9325911,2016-11-07 19:17:49
9330033,2016-11-07 19:42:15
9330698,2016-11-07 19:46:47
9337344,2016-11-07 20:31:20
9344893,2016-11-07 21:27:20
9345849,2016-11-07 21:34:19
9347563,2016-11-07 21:48:18
9350010,2016-11-07 22:02:20
9353939,2016-11-07 22:23:17
9356030,2016-11-07 22:37:18
9365068,2016-11-07 23:33:17
9366808,2016-11-07 23:47:18
9374016,2016-11-08 00:43:21
9376221,2016-11-08 01:04:17
9387092,2016-11-08 02:42:20
9389143,2016-11-08 03:00:10
9394687,2016-11-08 03:59:19
9395351,2016-11-08 04:06:19
9395983,2016-11-08 04:13:19
9398785,2016-11-08 04:48:18
9399944,2016-11-08 05:04:03
9400296,2016-11-08 05:08:21
9400771,2016-11-08 05:14:12
9405734,2016-11-08 06:31:12
9406396,2016-11-08 06:45:12
9408986,2016-11-08 07:41:11
9409310,2016-11-08 07:48:12
9410415,2016-11-08 08:16:12
9410965,2016-11-08 08:30:13
9411191,2016-11-08 08:37:12
9412431,2016-11-08 09:19:11
9412737,2016-11-08 09:26:11
9413041,2016-11-08 09:33:12
9413278,2016-11-08 09:40:11
9413895,2016-11-08 10:00:20
9415161,2016-11-08 10:22:12
9415919,2016-11-08 10:36:13
9416659,2016-11-08 10:50:10
9416953,2016-11-08 10:57:13
9419693,2016-11-08 11:53:12
9420135,2016-11-08 12:00:28
9424156,2016-11-08 13:03:13
9426522,2016-11-08 13:31:15
9430016,2016-11-08 14:13:14
9441608,2016-11-08 15:37:14
9442589,2016-11-08 15:44:14
9451018,2016-11-08 17:00:27
9451785,2016-11-08 17:08:15
9458113,2016-11-08 17:48:52
9458124,2016-11-08 17:48:55
9458193,2016-11-08 17:49:14
9458353,2016-11-08 17:49:49
9458435,2016-11-08 17:50:03
9458489,2016-11-08 17:50:17
9463388,2016-11-08 18:11:14
9465028,2016-11-08 18:18:14
9476892,2016-11-08 19:09:54
9477617,2016-11-08 19:14:16
9478703,2016-11-08 19:21:16
9486670,2016-11-08 20:10:19
9494034,2016-11-08 20:45:20
9495424,2016-11-08 20:52:19
9496631,2016-11-08 20:59:17
9497558,2016-11-08 21:05:06
9501209,2016-11-08 21:20:19
9510784,2016-11-08 22:02:17
9512159,2016-11-08 22:09:18
9513522,2016-11-08 22:16:19
9516423,2016-11-08 22:30:21
9518657,2016-11-08 22:44:18
9520589,2016-11-08 22:58:17
9524984,2016-11-08 23:26:18
9528427,2016-11-08 23:54:19
9535775,2016-11-09 01:11:18
9536560,2016-11-09 01:18:18
9539675,2016-11-09 01:53:19
9541321,2016-11-09 02:14:17
9544240,2016-11-09 02:42:25
9544742,2016-11-09 02:49:00
9544766,2016-11-09 02:49:11
9544768,2016-11-09 02:49:13
9544772,2016-11-09 02:49:17
9544777,2016-11-09 02:49:20
9544779,2016-11-09 02:49:22
9544785,2016-11-09 02:49:28
9544792,2016-11-09 02:49:31
9544797,2016-11-09 02:49:33
9545861,2016-11-09 02:56:17
9549312,2016-11-09 03:18:17
9551057,2016-11-09 03:24:18
9554273,2016-11-09 03:38:18
9555401,2016-11-09 03:45:20
9559893,2016-11-09 04:15:10
9560428,2016-11-09 04:20:18
9562609,2016-11-09 04:41:19
9563562,2016-11-09 04:55:18
9567114,2016-11-09 05:28:12
9568856,2016-11-09 05:49:11
9569347,2016-11-09 05:56:11
9569825,2016-11-09 06:03:11
9576913,2016-11-09 07:06:11
9577614,2016-11-09 07:13:11
9580517,2016-11-09 07:27:12
9584220,2016-11-09 08:16:12
9584990,2016-11-09 08:30:13
9587381,2016-11-09 09:12:12
9588035,2016-11-09 09:25:05
9588039,2016-11-09 09:25:08
9588040,2016-11-09 09:25:12
9588075,2016-11-09 09:26:12
9588971,2016-11-09 09:47:11
9590330,2016-11-09 10:29:13
9591252,2016-11-09 10:57:13
9591822,2016-11-09 11:15:15
9592124,2016-11-09 11:25:14
9592778,2016-11-09 11:39:13
9599604,2016-11-09 12:42:12
9603556,2016-11-09 13:03:14
9607077,2016-11-09 13:24:12
9611866,2016-11-09 13:52:12
9636379,2016-11-09 15:44:14
9642582,2016-11-09 15:58:14
9645236,2016-11-09 16:05:14
9657103,2016-11-09 16:40:14
9658915,2016-11-09 16:47:15
9667029,2016-11-09 17:16:06
9668904,2016-11-09 17:22:16
9672502,2016-11-09 17:36:15
9676384,2016-11-09 17:50:15
9682428,2016-11-09 18:15:17
9687485,2016-11-09 18:39:17
9692079,2016-11-09 19:00:27
9698753,2016-11-09 19:34:20
9698805,2016-11-09 19:34:38
9698858,2016-11-09 19:34:59
9706058,2016-11-09 20:10:18
9709683,2016-11-09 20:24:20
9716806,2016-11-09 20:52:17
9721245,2016-11-09 21:13:18
9722608,2016-11-09 21:20:17
9723180,2016-11-09 21:34:22
9726564,2016-11-09 21:55:18
9732915,2016-11-09 22:51:18
9742264,2016-11-09 23:47:18
9745472,2016-11-10 00:08:17
9754502,2016-11-10 01:15:21
9760538,2016-11-10 02:07:19
9762853,2016-11-10 02:21:17
9772288,2016-11-10 03:24:18
9782584,2016-11-10 04:41:16
9785958,2016-11-10 05:14:11
9789464,2016-11-10 05:56:11
9790030,2016-11-10 06:03:11
9791907,2016-11-10 06:24:10
9793914,2016-11-10 06:52:11
9798796,2016-11-10 08:15:18
9802459,2016-11-10 09:47:11
9811854,2016-11-10 11:18:13
9813393,2016-11-10 11:32:13
9814137,2016-11-10 11:39:14
9825745,2016-11-10 13:03:13
9826778,2016-11-10 13:10:12
9827797,2016-11-10 13:17:13
9828822,2016-11-10 13:24:13
9829820,2016-11-10 13:31:13
9830860,2016-11-10 13:38:11
9836231,2016-11-10 14:06:13
9842781,2016-11-10 14:41:14
9847611,2016-11-10 15:09:14
9848751,2016-11-10 15:15:21
9850141,2016-11-10 15:23:14
9868901,2016-11-10 17:22:15
9875116,2016-11-10 18:11:17
9875892,2016-11-10 18:18:15
9879070,2016-11-10 18:46:16
9884500,2016-11-10 19:35:15
9889706,2016-11-10 20:24:20
9894638,2016-11-10 20:59:19
9900491,2016-11-10 21:41:18
9902236,2016-11-10 21:55:18
9904401,2016-11-10 22:15:12
9907880,2016-11-10 22:44:18
9910950,2016-11-10 23:12:17
9912425,2016-11-10 23:26:17
9913955,2016-11-10 23:40:19
9921543,2016-11-11 00:29:17
9924039,2016-11-11 00:43:21
9925268,2016-11-11 00:50:17
9926286,2016-11-11 00:57:18
9928325,2016-11-11 01:11:18
9931335,2016-11-11 01:32:18
9938392,2016-11-11 02:28:18
9940438,2016-11-11 02:49:17
9941122,2016-11-11 02:56:19
9945171,2016-11-11 03:38:18
9950955,2016-11-11 04:48:18
9951387,2016-11-11 04:55:18
9952292,2016-11-11 05:08:01
9952727,2016-11-11 05:15:24
9955055,2016-11-11 05:56:11
9955496,2016-11-11 06:03:11
9956569,2016-11-11 06:24:11
9957271,2016-11-11 06:38:12
9960792,2016-11-11 07:41:12
9961398,2016-11-11 07:55:12
9961681,2016-11-11 08:02:11
9963171,2016-11-11 08:37:13
9963786,2016-11-11 08:51:13
9964300,2016-11-11 09:05:11
9965840,2016-11-11 09:54:11
9967650,2016-11-11 10:36:12
9968951,2016-11-11 10:57:12
9969791,2016-11-11 11:11:12
9970669,2016-11-11 11:25:12
9974565,2016-11-11 12:15:16
9975539,2016-11-11 12:28:15
9976570,2016-11-11 12:42:12
9980732,2016-11-11 13:17:14
9986993,2016-11-11 14:06:14
9988374,2016-11-11 14:20:15
9989899,2016-11-11 14:34:15
9997864,2016-11-11 15:44:14
10000873,2016-11-11 16:05:14
10012820,2016-11-11 17:02:57
10020759,2016-11-11 17:43:16
10024548,2016-11-11 17:57:13
10026581,2016-11-11 18:04:15
10032482,2016-11-11 18:32:15
10040389,2016-11-11 19:15:15
10041501,2016-11-11 19:21:15
10042609,2016-11-11 19:28:13
10047914,2016-11-11 20:03:19
10051483,2016-11-11 20:24:19
10057979,2016-11-11 20:59:18
10059740,2016-11-11 21:06:18
10065606,2016-11-11 21:34:18
10088111,2016-11-12 00:08:18
10089977,2016-11-12 00:22:17
10103290,2016-11-12 02:15:15
10108018,2016-11-12 03:10:18
10110064,2016-11-12 03:31:19
10113949,2016-11-12 04:20:18
10121645,2016-11-12 06:17:10
10122694,2016-11-12 06:38:12
10123742,2016-11-12 07:06:11
10124324,2016-11-12 07:20:11
10125679,2016-11-12 07:55:11
10127870,2016-11-12 09:05:10
10128167,2016-11-12 09:15:19
10130169,2016-11-12 10:29:12
10130903,2016-11-12 10:50:12
10131164,2016-11-12 10:57:12
10131684,2016-11-12 11:11:13
10133670,2016-11-12 11:53:12
10134853,2016-11-12 12:14:13
10136517,2016-11-12 12:42:12
10136852,2016-11-12 12:49:12
10138228,2016-11-12 13:03:12
10138808,2016-11-12 13:10:12
10151337,2016-11-12 15:23:14
10152335,2016-11-12 15:30:14
10153235,2016-11-12 15:37:14
10154930,2016-11-12 15:51:14
10157288,2016-11-12 16:12:14
10157659,2016-11-12 16:15:24
10158052,2016-11-12 16:19:14
10167700,2016-11-12 17:36:15
10172795,2016-11-12 18:18:14
10174238,2016-11-12 18:32:15
10178793,2016-11-12 19:21:15
10180888,2016-11-12 19:42:14
10189365,2016-11-12 20:52:17
10201266,2016-11-12 22:23:17
10205930,2016-11-12 23:12:17
10206210,2016-11-12 23:15:19
10209585,2016-11-12 23:54:17
10215934,2016-11-13 01:11:19
10217503,2016-11-13 01:32:17
10219971,2016-11-13 02:07:18
10220439,2016-11-13 02:14:18
10221426,2016-11-13 02:28:17
10221896,2016-11-13 02:35:18
10226235,2016-11-13 03:31:21
10228837,2016-11-13 04:13:18
10234424,2016-11-13 06:03:10
10234928,2016-11-13 06:15:17
10235000,2016-11-13 06:17:10
10236296,2016-11-13 06:52:11
10237700,2016-11-13 07:34:11
10239438,2016-11-13 08:30:12
10240567,2016-11-13 09:05:11
10243781,2016-11-13 10:08:11
10249312,2016-11-13 11:53:12
10250883,2016-11-13 12:14:12
10256017,2016-11-13 13:15:23
10257441,2016-11-13 13:31:13
10258056,2016-11-13 13:38:12
10261033,2016-11-13 14:13:13
10261732,2016-11-13 14:20:13
10263041,2016-11-13 14:34:14
10264292,2016-11-13 14:48:13
10268729,2016-11-13 15:37:13
10275590,2016-11-13 16:54:14
10282369,2016-11-13 18:04:14
10283960,2016-11-13 18:25:14
10286065,2016-11-13 18:53:15
10287474,2016-11-13 19:14:14
10290196,2016-11-13 19:49:14
10292095,2016-11-13 20:15:18
10292512,2016-11-13 20:21:35
10293638,2016-11-13 20:38:17
10300116,2016-11-13 22:23:18
10302265,2016-11-13 22:58:17
10308814,2016-11-14 00:43:17
10311245,2016-11-14 01:25:17
10311638,2016-11-14 01:32:17
10312028,2016-11-14 01:39:18
10312784,2016-11-14 01:53:18
10316492,2016-11-14 03:10:17
10316714,2016-11-14 03:15:12
10318772,2016-11-14 03:52:16
10323351,2016-11-14 05:21:11
10324915,2016-11-14 06:03:10
10326712,2016-11-14 06:52:12
10328010,2016-11-14 07:41:11
10328180,2016-11-14 07:48:11
10328344,2016-11-14 07:55:10
10328607,2016-11-14 08:09:11
10329019,2016-11-14 08:30:14
10330773,2016-11-14 10:03:49
10330958,2016-11-14 10:15:22
10331082,2016-11-14 10:22:14
10333586,2016-11-14 11:46:13
10335303,2016-11-14 12:35:13
10336776,2016-11-14 13:10:13
10337539,2016-11-14 13:24:12
10339228,2016-11-14 13:45:13
10339870,2016-11-14 13:52:12
10342115,2016-11-14 14:20:14
10344509,2016-11-14 14:48:13
10347432,2016-11-14 15:23:14
10351819,2016-11-14 16:12:14
10352619,2016-11-14 16:19:15
10358187,2016-11-14 17:03:18
10359646,2016-11-14 17:15:21
10367461,2016-11-14 18:11:15
10368414,2016-11-14 18:18:14
10376996,2016-11-14 19:21:15
10384177,2016-11-14 20:03:19
10385104,2016-11-14 20:10:19
10386943,2016-11-14 20:24:20
10387818,2016-11-14 20:31:19
10390238,2016-11-14 20:52:19
10391058,2016-11-14 20:59:17
10395104,2016-11-14 21:34:21
10399447,2016-11-14 22:16:18
10407547,2016-11-14 23:33:19
10409966,2016-11-15 00:01:22
10411273,2016-11-15 00:15:08
10411286,2016-11-15 00:15:19
10412678,2016-11-15 00:29:17
10416209,2016-11-15 01:11:17
10429800,2016-11-15 03:52:18
10430523,2016-11-15 04:06:18
10431318,2016-11-15 04:20:19
10433561,2016-11-15 04:55:17
10435799,2016-11-15 05:42:12
10436965,2016-11-15 06:10:11
10437210,2016-11-15 06:17:11
10439055,2016-11-15 07:15:20
10440369,2016-11-15 08:02:11
10445228,2016-11-15 10:36:12
10446112,2016-11-15 11:04:13
10446623,2016-11-15 11:18:12
10449719,2016-11-15 12:21:13
10452208,2016-11-15 12:56:14
10453284,2016-11-15 13:10:12
10456308,2016-11-15 13:38:12
10460185,2016-11-15 14:15:17
10465751,2016-11-15 15:09:13
10468787,2016-11-15 15:37:13
10475784,2016-11-15 16:47:13
10482451,2016-11-15 17:57:14
10483716,2016-11-15 18:11:17
10484910,2016-11-15 18:25:15
10485653,2016-11-15 18:32:14
10490349,2016-11-15 19:14:15
10495826,2016-11-15 20:10:18
10501204,2016-11-15 21:15:20
10505715,2016-11-15 22:02:19
10513156,2016-11-15 23:40:18
10514126,2016-11-15 23:54:18
10514603,2016-11-16 00:02:18
10517354,2016-11-16 00:29:17
10520474,2016-11-16 00:57:21
10523228,2016-11-16 01:25:18
10528394,2016-11-16 02:28:16
10529630,2016-11-16 02:42:18
10535232,2016-11-16 03:59:19
10536118,2016-11-16 04:15:12
10544470,2016-11-16 08:37:11
10547359,2016-11-16 10:36:13
