,lower_day,user_id,user_raw_id,n_origin,n_retweet,n_reply,n_total
566,2016-07-01,35737,560833871,0,28,0,28
567,2016-07-01,38966,15808113,0,28,0,28
568,2016-07-01,39335,254313159,0,28,0,28
569,2016-07-01,42040,480900509,0,27,1,28
570,2016-07-01,42782,169930139,14,13,1,28
571,2016-07-01,46300,211181482,0,26,0,28
572,2016-07-01,70761,252935567,1,9,16,28
573,2016-07-01,119212,340952746,0,28,0,28
574,2016-07-01,169144,387802929,0,25,3,28
575,2016-07-01,189040,738242391157706753,1,27,0,28
576,2016-07-01,259098,4754521952,0,22,0,28
577,2016-07-01,282366,368135148,0,28,0,28
578,2016-07-01,321226,750357125361180673,5,10,0,28
579,2016-07-01,326811,8104962,7,5,0,28
580,2016-07-01,340155,62793967,2,0,14,28
581,2016-07-01,360070,24270705,0,28,0,28
582,2016-07-01,364637,16321255,1,25,0,28
583,2016-07-01,139,501709599,27,0,0,27
584,2016-07-01,692,271309844,0,27,0,27
585,2016-07-01,2241,1598812760,5,16,0,27
586,2016-07-01,2999,1696937120,0,21,0,27
587,2016-07-01,3213,2170232667,0,27,0,27
588,2016-07-01,3338,41023496,1,20,1,27
589,2016-07-01,4995,242507768,1,23,0,27
590,2016-07-01,6397,324489515,0,27,0,27
591,2016-07-01,8431,4845420380,0,25,0,27
592,2016-07-01,11309,432809372,1,10,15,27
593,2016-07-01,12556,2338678872,0,27,0,27
594,2016-07-01,13622,148908323,0,19,8,27
595,2016-07-01,20944,3349130025,0,24,0,27
596,2016-07-01,21307,8145252,0,24,2,27
597,2016-07-01,31666,796792574,0,24,0,27
598,2016-07-01,32956,620640900,0,27,0,27
599,2016-07-01,47539,68889823,0,27,0,27
600,2016-07-01,52899,2185190036,1,14,1,27
601,2016-07-01,54551,2982105537,0,27,0,27
602,2016-07-01,57301,33558181,1,25,0,27
603,2016-07-01,57548,18122583,5,22,0,27
604,2016-07-01,69961,16190509,3,2,22,27
605,2016-07-01,134675,23882946,1,26,0,27
606,2016-07-01,146352,14165069,16,7,1,27
607,2016-07-01,183524,630578118,27,0,0,27
608,2016-07-01,218293,3060563942,0,26,0,27
609,2016-07-01,224746,15159600,4,7,10,27
610,2016-07-01,227266,48391651,6,21,0,27
611,2016-07-01,242819,75087004,0,25,0,27
612,2016-07-01,250034,108288348,1,21,4,27
613,2016-07-01,318196,716270351051784192,0,0,27,27
614,2016-07-01,349080,416003202,0,26,0,27
615,2016-07-01,2203,15240735,0,26,0,26
616,2016-07-01,5277,131745190,0,26,0,26
617,2016-07-01,5841,2329498706,2,21,3,26
618,2016-07-01,10968,717036558,0,25,0,26
619,2016-07-01,12351,271219601,26,0,0,26
620,2016-07-01,13103,68672927,0,26,0,26
621,2016-07-01,13661,24287541,4,22,0,26
622,2016-07-01,13880,143438881,0,26,0,26
623,2016-07-01,19219,2332749517,0,26,0,26
624,2016-07-01,20077,1387860188,0,24,0,26
625,2016-07-01,23262,23395736,1,21,0,26
626,2016-07-01,35275,153218852,6,17,0,26
627,2016-07-01,36040,426361581,0,19,0,26
628,2016-07-01,36403,18825344,1,25,0,26
629,2016-07-01,36761,23110912,0,17,0,26
630,2016-07-01,38959,27734496,0,19,2,26
631,2016-07-01,53318,1079944946,5,16,1,26
632,2016-07-01,58151,39606118,19,7,0,26
633,2016-07-01,58731,415176405,0,26,0,26
634,2016-07-01,73179,450267097,0,25,0,26
635,2016-07-01,81099,208072082,2,2,20,26
636,2016-07-01,176560,565886416,0,23,0,26
637,2016-07-01,184693,1242134102,0,0,26,26
638,2016-07-01,255569,2782540259,1,17,0,26
639,2016-07-01,296474,34284291,21,5,0,26
640,2016-07-01,300291,500227383,3,0,0,26
641,2016-07-01,334924,323894519,0,16,0,26
642,2016-07-01,373311,17816879,0,26,0,26
643,2016-07-01,383132,2738632115,0,22,0,26
644,2016-07-01,435443,310331505,0,0,26,26
645,2016-07-01,2937,1398759560,11,10,3,25
646,2016-07-01,3320,16834167,6,4,0,25
647,2016-07-01,5287,3266555330,19,2,3,25
648,2016-07-01,6966,3590484615,0,24,0,25
649,2016-07-01,7724,572228797,0,25,0,25
650,2016-07-01,10288,865003854,1,24,0,25
651,2016-07-01,12863,439608838,5,19,0,25
652,2016-07-01,13304,2726447790,0,19,0,25
653,2016-07-01,14572,2719961,3,18,0,25
654,2016-07-01,15497,470268558,9,16,0,25
655,2016-07-01,16122,34722136,2,0,0,25
656,2016-07-01,19101,21691327,3,20,2,25
657,2016-07-01,19677,1571405365,0,25,0,25
658,2016-07-01,23038,21495530,0,22,0,25
659,2016-07-01,23605,1692042397,6,3,0,25
660,2016-07-01,24877,1208794297,1,24,0,25
661,2016-07-01,25795,381276559,0,22,2,25
662,2016-07-01,26147,176616176,19,0,0,25
663,2016-07-01,34738,287469883,15,3,6,25
664,2016-07-01,35917,1003130904,1,24,0,25
665,2016-07-01,36710,607558430,9,12,3,25
666,2016-07-01,38049,421616276,0,25,0,25
667,2016-07-01,39624,260503264,1,24,0,25
668,2016-07-01,40700,378163625,0,21,0,25
669,2016-07-01,41953,109432033,0,16,0,25
670,2016-07-01,42513,31417953,6,7,12,25
671,2016-07-01,55218,241580028,4,1,0,25
672,2016-07-01,56334,3047439896,0,23,2,25
673,2016-07-01,57634,1115501100,0,25,0,25
674,2016-07-01,58778,714673924592762880,0,24,0,25
675,2016-07-01,59906,33427412,0,9,11,25
676,2016-07-01,60285,215026562,0,25,0,25
677,2016-07-01,60312,239510568,0,17,0,25
678,2016-07-01,78454,714959053,0,16,0,25
679,2016-07-01,78686,1571535756,0,25,0,25
680,2016-07-01,90806,52834004,0,25,0,25
681,2016-07-01,100743,453178437,16,6,0,25
682,2016-07-01,114971,296689970,0,25,0,25
683,2016-07-01,123185,26742293,0,18,6,25
684,2016-07-01,137070,69233361,25,0,0,25
685,2016-07-01,150052,112532974,2,20,0,25
686,2016-07-01,157825,713607154993930240,7,18,0,25
687,2016-07-01,184981,37499500,5,19,1,25
688,2016-07-01,187427,617825073,2,2,21,25
689,2016-07-01,209648,36041076,0,25,0,25
690,2016-07-01,212353,741131879412305920,0,23,0,25
691,2016-07-01,227185,244693950,2,20,0,25
692,2016-07-01,253325,16073639,0,19,1,25
693,2016-07-01,282330,573780251,0,13,0,25
694,2016-07-01,319606,16378395,0,25,0,25
695,2016-07-01,359438,3317156449,0,25,0,25
696,2016-07-01,361565,422016533,0,22,3,25
697,2016-07-01,369961,70736268,0,24,0,25
698,2016-07-01,4107,3116047273,0,24,0,24
699,2016-07-01,5942,16187539,0,24,0,24
700,2016-07-01,5947,340545072,13,9,0,24
701,2016-07-01,6643,2177428656,0,20,2,24
702,2016-07-01,6737,33905768,3,21,0,24
703,2016-07-01,7353,718721640,8,8,8,24
704,2016-07-01,7709,291789016,0,23,1,24
705,2016-07-01,8398,2584638768,2,20,1,24
706,2016-07-01,9850,351203222,0,24,0,24
707,2016-07-01,14133,39908142,0,23,0,24
708,2016-07-01,14190,617619927,0,19,0,24
709,2016-07-01,14620,57756087,0,21,0,24
710,2016-07-01,14631,885601772,0,23,1,24
711,2016-07-01,17760,149283816,1,20,0,24
712,2016-07-01,18859,4765155084,0,24,0,24
713,2016-07-01,19490,622517526,0,24,0,24
714,2016-07-01,21516,375335044,0,23,1,24
715,2016-07-01,23160,16190045,0,18,1,24
716,2016-07-01,26106,2542529666,0,24,0,24
717,2016-07-01,31716,236149457,2,13,0,24
718,2016-07-01,34885,16469505,0,23,1,24
719,2016-07-01,37482,22300463,0,21,2,24
720,2016-07-01,39188,38465698,1,7,16,24
721,2016-07-01,43849,563329744,0,19,0,24
722,2016-07-01,53350,1904873047,0,22,0,24
723,2016-07-01,53353,48071635,10,14,0,24
724,2016-07-01,56283,76168385,0,23,1,24
725,2016-07-01,58695,15129030,0,24,0,24
726,2016-07-01,60628,2519552569,0,11,9,24
727,2016-07-01,60905,90280824,1,22,0,24
728,2016-07-01,66669,48967891,3,20,1,24
729,2016-07-01,70435,409503621,0,12,10,24
730,2016-07-01,71204,3416105601,0,24,0,24
731,2016-07-01,85354,110720467,2,1,21,24
732,2016-07-01,86693,2894847547,0,24,0,24
733,2016-07-01,112780,178620795,0,24,0,24
734,2016-07-01,116388,213118052,0,24,0,24
735,2016-07-01,124506,20565828,3,18,0,24
736,2016-07-01,180209,204653280,0,24,0,24
737,2016-07-01,218598,629429595,0,23,0,24
738,2016-07-01,222769,144189766,20,4,0,24
739,2016-07-01,232632,51728851,11,7,5,24
740,2016-07-01,239800,246605225,0,24,0,24
741,2016-07-01,259108,62206986,8,9,6,24
742,2016-07-01,266586,746524224467017729,0,24,0,24
743,2016-07-01,271279,402355096,21,3,0,24
744,2016-07-01,277629,1543452505,15,6,0,24
745,2016-07-01,332557,38124709,0,22,0,24
746,2016-07-01,391296,2258164398,0,24,0,24
747,2016-07-01,2010,21707139,0,21,1,23
748,2016-07-01,3695,134956422,0,13,0,23
749,2016-07-01,4491,2731134614,1,22,0,23
750,2016-07-01,5735,727256361877262336,20,0,0,23
751,2016-07-01,6579,133743369,15,8,0,23
752,2016-07-01,7160,197587476,0,23,0,23
753,2016-07-01,9559,105914164,1,21,0,23
754,2016-07-01,9749,217071524,0,23,0,23
755,2016-07-01,12603,96807699,18,2,2,23
756,2016-07-01,13270,869049313,0,21,1,23
757,2016-07-01,13606,264861120,0,21,2,23
758,2016-07-01,14329,120146232,23,0,0,23
759,2016-07-01,16014,1566650000,0,23,0,23
760,2016-07-01,18685,2730345168,0,20,0,23
761,2016-07-01,19401,1586804930,0,16,3,23
762,2016-07-01,19915,25744313,4,12,4,23
763,2016-07-01,20202,1604224146,5,0,0,23
764,2016-07-01,22226,2320216189,0,18,0,23
765,2016-07-01,22961,237103462,0,23,0,23
766,2016-07-01,24976,266326338,0,23,0,23
767,2016-07-01,25387,66914769,0,23,0,23
768,2016-07-01,31535,3059444523,0,23,0,23
769,2016-07-01,33328,212769991,0,22,1,23
770,2016-07-01,33753,2990875067,5,18,0,23
771,2016-07-01,35420,27968672,0,23,0,23
772,2016-07-01,35896,2174327760,2,19,2,23
773,2016-07-01,36024,34258618,0,18,0,23
774,2016-07-01,36193,22994201,1,14,0,23
775,2016-07-01,36469,380664031,0,23,0,23
776,2016-07-01,36902,88021346,2,17,1,23
777,2016-07-01,37902,415826305,0,23,0,23
778,2016-07-01,39764,23282823,1,22,0,23
779,2016-07-01,40157,340534889,0,23,0,23
780,2016-07-01,43339,30543406,2,11,0,23
781,2016-07-01,49535,53503202,6,17,0,23
782,2016-07-01,49538,31480713,0,22,0,23
783,2016-07-01,57771,48681447,19,3,0,23
784,2016-07-01,58011,32921077,5,17,1,23
785,2016-07-01,58698,1423118240,0,21,0,23
786,2016-07-01,59159,2164905286,0,23,0,23
787,2016-07-01,59511,482274576,0,20,0,23
788,2016-07-01,60541,27796390,4,4,14,23
789,2016-07-01,61914,15515395,0,23,0,23
790,2016-07-01,62202,140641561,0,15,0,23
791,2016-07-01,72658,3579072494,2,5,16,23
792,2016-07-01,79930,276684958,0,23,0,23
793,2016-07-01,91981,759537523,0,23,0,23
794,2016-07-01,115180,3163055353,1,4,18,23
795,2016-07-01,116115,345180053,0,21,2,23
796,2016-07-01,136427,14150186,2,21,0,23
797,2016-07-01,142708,259490295,0,23,0,23
798,2016-07-01,145500,1135218048,0,23,0,23
799,2016-07-01,171161,734207554167922688,15,3,5,23
800,2016-07-01,171492,248452693,0,23,0,23
801,2016-07-01,174957,734123781292167172,0,23,0,23
802,2016-07-01,200419,22619937,20,1,2,23
803,2016-07-01,215083,265082142,0,9,0,23
804,2016-07-01,228537,171745835,0,23,0,23
805,2016-07-01,228792,2376768615,0,23,0,23
806,2016-07-01,237863,489921084,7,1,0,23
807,2016-07-01,252479,72718118,0,20,0,23
808,2016-07-01,252514,730873265716137984,4,19,0,23
809,2016-07-01,263407,136817353,1,22,0,23
810,2016-07-01,271510,3290437926,1,17,0,23
811,2016-07-01,299820,746483342665617408,0,1,22,23
812,2016-07-01,309934,193622584,19,4,0,23
813,2016-07-01,327365,101391531,0,23,0,23
814,2016-07-01,330791,3222746331,0,2,21,23
815,2016-07-01,335217,2195142019,0,0,23,23
816,2016-07-01,362673,519134476,0,23,0,23
817,2016-07-01,363915,2885770132,0,23,0,23
818,2016-07-01,375508,753834835215392768,22,0,0,23
819,2016-07-01,378097,210145712,0,20,0,23
820,2016-07-01,386644,756182925742186496,0,21,0,23
821,2016-07-01,390968,35393012,0,23,0,23
822,2016-07-01,395575,14528354,0,22,0,23
823,2016-07-01,435932,137218780,1,21,0,23
824,2016-07-01,215,4185297436,0,21,1,22
825,2016-07-01,440,1260870338,0,19,0,22
826,2016-07-01,1089,112003104,0,21,0,22
827,2016-07-01,1656,125632328,4,17,0,22
828,2016-07-01,2084,362161896,1,21,0,22
829,2016-07-01,4432,549367327,0,22,0,22
830,2016-07-01,8401,78037443,0,18,0,22
831,2016-07-01,14545,15773072,0,22,0,22
832,2016-07-01,15038,708309848,0,22,0,22
833,2016-07-01,17872,754135908,4,18,0,22
834,2016-07-01,18843,52230962,3,12,0,22
835,2016-07-01,19361,29381613,0,21,0,22
836,2016-07-01,19789,1169473657,4,3,14,22
837,2016-07-01,19971,133587169,0,21,1,22
838,2016-07-01,21777,120941602,0,22,0,22
839,2016-07-01,23507,701996271054274562,4,16,0,22
840,2016-07-01,24118,85881268,0,20,0,22
841,2016-07-01,24964,16051263,1,21,0,22
842,2016-07-01,32413,4529660894,0,19,0,22
843,2016-07-01,34982,23979784,0,13,1,22
844,2016-07-01,36008,40991765,0,22,0,22
845,2016-07-01,37367,18482912,8,13,0,22
846,2016-07-01,50174,3096898915,0,22,0,22
847,2016-07-01,57145,865675081,1,16,0,22
848,2016-07-01,58605,1573091864,0,22,0,22
849,2016-07-01,60505,2661849196,0,22,0,22
850,2016-07-01,62330,3848820318,0,22,0,22
851,2016-07-01,63987,1177164313,0,19,2,22
852,2016-07-01,65210,453643985,0,20,0,22
853,2016-07-01,92184,44804135,6,16,0,22
854,2016-07-01,116458,2529701729,9,4,5,22
855,2016-07-01,118534,370955305,0,22,0,22
856,2016-07-01,125166,2746644052,0,22,0,22
857,2016-07-01,125192,82722757,0,22,0,22
858,2016-07-01,136346,1819261,0,22,0,22
859,2016-07-01,137035,46896564,0,21,0,22
860,2016-07-01,178650,730232017313390593,0,22,0,22
861,2016-07-01,202565,19934194,5,1,16,22
862,2016-07-01,204929,24667237,1,21,0,22
863,2016-07-01,212901,153293167,0,21,0,22
864,2016-07-01,216063,198802343,0,21,1,22
865,2016-07-01,244200,3171510548,1,11,7,22
866,2016-07-01,251497,273720805,0,22,0,22
867,2016-07-01,267551,742543092901765120,7,6,1,22
868,2016-07-01,295406,920172176,0,0,22,22
869,2016-07-01,297055,23868213,1,21,0,22
870,2016-07-01,308324,740965468127830016,1,13,0,22
871,2016-07-01,362884,3184752277,1,21,0,22
872,2016-07-01,374685,755568171810029568,0,22,0,22
873,2016-07-01,382312,377788592,0,21,1,22
874,2016-07-01,383089,17827198,0,22,0,22
875,2016-07-01,389594,1446608102,1,19,2,22
876,2016-07-01,2035,3300109534,1,19,0,21
877,2016-07-01,2063,1938025374,14,3,0,21
878,2016-07-01,2376,1335099619,0,21,0,21
879,2016-07-01,2575,4057356801,0,19,0,21
880,2016-07-01,2828,823654008,0,21,0,21
881,2016-07-01,3110,22250215,2,19,0,21
882,2016-07-01,4045,196182278,0,21,0,21
883,2016-07-01,4462,2445365048,2,5,11,21
884,2016-07-01,7593,482571804,0,20,1,21
885,2016-07-01,8385,146552379,0,21,0,21
886,2016-07-01,8685,32789295,2,18,0,21
887,2016-07-01,9891,235869355,0,20,0,21
888,2016-07-01,11481,49079028,3,17,0,21
889,2016-07-01,12150,2183125940,16,4,0,21
890,2016-07-01,12829,939762660,0,12,9,21
891,2016-07-01,13348,4900268315,1,11,0,21
892,2016-07-01,14471,1952905440,0,13,2,21
893,2016-07-01,17782,29094761,1,20,0,21
894,2016-07-01,18353,252221052,16,5,0,21
895,2016-07-01,18497,18557458,1,18,2,21
896,2016-07-01,19071,191142525,8,6,0,21
897,2016-07-01,19957,893771864,0,21,0,21
898,2016-07-01,20486,27818124,0,21,0,21
899,2016-07-01,20764,2272138994,1,19,0,21
900,2016-07-01,21904,2280669680,1,20,0,21
901,2016-07-01,21907,2374587222,1,20,0,21
902,2016-07-01,21909,2789755780,1,20,0,21
903,2016-07-01,22547,117110523,0,21,0,21
904,2016-07-01,23090,517946537,1,20,0,21
905,2016-07-01,30836,4884249002,0,21,0,21
906,2016-07-01,30892,708646188174548992,0,21,0,21
907,2016-07-01,32276,17659636,1,20,0,21
908,2016-07-01,33165,31456118,11,10,0,21
909,2016-07-01,34354,3803379014,0,21,0,21
910,2016-07-01,36683,16668042,0,19,0,21
911,2016-07-01,36905,887112722,2,19,0,21
912,2016-07-01,37903,13433472,0,21,0,21
913,2016-07-01,44214,299220494,0,21,0,21
914,2016-07-01,44751,1378625954,0,21,0,21
915,2016-07-01,53417,202282048,3,13,1,21
916,2016-07-01,54294,58600561,0,21,0,21
917,2016-07-01,56368,22796565,0,21,0,21
918,2016-07-01,57738,414010452,0,19,0,21
919,2016-07-01,58812,56212918,0,21,0,21
920,2016-07-01,60052,32783164,5,15,1,21
921,2016-07-01,60376,709174821033119744,0,13,3,21
922,2016-07-01,60422,15521774,3,8,8,21
923,2016-07-01,63316,349344890,3,12,1,21
924,2016-07-01,65844,209049324,9,0,4,21
925,2016-07-01,66896,13920982,0,20,0,21
926,2016-07-01,66952,33623630,0,17,0,21
927,2016-07-01,68326,403166423,21,0,0,21
928,2016-07-01,71737,636514917,0,1,19,21
929,2016-07-01,74158,4800796580,0,6,13,21
930,2016-07-01,76429,2919651314,0,12,6,21
931,2016-07-01,96362,375361002,0,19,0,21
932,2016-07-01,97577,3011582208,0,21,0,21
933,2016-07-01,101674,717412471741497344,2,13,2,21
934,2016-07-01,102666,299929232,15,4,2,21
935,2016-07-01,114472,3229058694,0,13,0,21
936,2016-07-01,123575,705137822693527552,0,19,0,21
937,2016-07-01,127343,203415949,14,6,0,21
938,2016-07-01,132382,344353541,0,7,3,21
939,2016-07-01,143594,5468412,1,20,0,21
940,2016-07-01,151378,930174438,1,4,14,21
941,2016-07-01,167317,1024142564,0,21,0,21
942,2016-07-01,169839,1279399669,0,21,0,21
943,2016-07-01,170096,67298753,1,20,0,21
944,2016-07-01,181693,238571382,0,19,0,21
945,2016-07-01,198452,43344783,0,21,0,21
946,2016-07-01,203544,176884892,0,18,3,21
947,2016-07-01,210743,432215263,2,13,3,21
948,2016-07-01,218578,216155123,0,21,0,21
949,2016-07-01,218589,61053656,0,14,2,21
950,2016-07-01,262556,746364687785332736,16,0,0,21
951,2016-07-01,270558,82446904,0,21,0,21
952,2016-07-01,283754,281482915,0,20,1,21
953,2016-07-01,287907,26958931,0,16,0,21
954,2016-07-01,288845,749579965201543172,0,0,0,21
955,2016-07-01,297355,750078665078153216,0,21,0,21
956,2016-07-01,307167,1436684215,2,19,0,21
957,2016-07-01,312543,322997481,0,0,21,21
958,2016-07-01,329344,750811385831960576,4,13,0,21
959,2016-07-01,358381,16480028,0,21,0,21
960,2016-07-01,363075,3998334138,0,19,0,21
961,2016-07-01,412160,13749502,1,0,20,21
962,2016-07-01,451621,758486422806462464,12,1,0,21
963,2016-07-01,2161,19212015,12,8,0,20
964,2016-07-01,2180,529151971,5,15,0,20
965,2016-07-01,3764,2545158476,0,20,0,20
966,2016-07-01,5346,328657595,0,17,0,20
967,2016-07-01,5365,920161381,0,18,2,20
968,2016-07-01,5638,793999634,0,17,2,20
969,2016-07-01,10501,58896487,2,10,6,20
970,2016-07-01,13355,228015335,0,20,0,20
971,2016-07-01,13393,172141399,3,17,0,20
972,2016-07-01,13412,17686959,0,18,0,20
973,2016-07-01,16506,120877403,0,20,0,20
974,2016-07-01,16590,3301624108,0,20,0,20
975,2016-07-01,19256,51633775,0,19,0,20
976,2016-07-01,19816,21953248,1,16,2,20
977,2016-07-01,22665,1941136946,1,3,15,20
978,2016-07-01,23000,16456398,1,13,0,20
979,2016-07-01,26451,118492640,3,12,0,20
980,2016-07-01,38833,217574712,8,9,0,20
981,2016-07-01,44511,62056893,0,20,0,20
982,2016-07-01,44840,34697179,0,20,0,20
983,2016-07-01,46440,713811210097930240,0,13,2,20
984,2016-07-01,58298,462906157,0,18,0,20
985,2016-07-01,64825,21371939,0,20,0,20
986,2016-07-01,65381,25867779,2,16,2,20
987,2016-07-01,85992,2411474370,1,5,4,20
988,2016-07-01,89198,3344387495,0,18,0,20
989,2016-07-01,122542,1733102622,0,20,0,20
990,2016-07-01,171410,3101840022,0,4,13,20
991,2016-07-01,172934,738972234,0,8,0,20
992,2016-07-01,185520,890146519,0,20,0,20
993,2016-07-01,187420,4826677880,0,20,0,20
994,2016-07-01,246516,599445694,0,19,1,20
995,2016-07-01,249054,23963470,0,20,0,20
996,2016-07-01,256441,381823612,17,3,0,20
997,2016-07-01,263827,735343589945937920,0,0,0,20
998,2016-07-01,268657,733148425584152577,2,16,2,20
999,2016-07-01,325569,198071293,20,0,0,20
1000,2016-08-01,309449,751267069551734791,812,0,0,812
1001,2016-08-01,2073,8953122,733,1,7,743
1002,2016-08-01,2112,3913961893,619,0,0,621
1003,2016-08-01,3032,426903572,0,496,0,496
1004,2016-08-01,2809,14294848,484,0,0,484
1005,2016-08-01,2934,1128255048,396,1,0,397
1006,2016-08-01,5471,2896866728,356,0,0,356
1007,2016-08-01,289014,212617143,348,0,0,348
1008,2016-08-01,2618,3317649485,308,5,0,324
1009,2016-08-01,142360,15256049,245,7,0,255
1010,2016-08-01,271731,747834623686774784,247,6,0,254
1011,2016-08-01,107952,703983715,85,2,152,246
1012,2016-08-01,2709,414003816,3,38,4,232
1013,2016-08-01,22998,153177381,0,204,0,204
1014,2016-08-01,26076,2780068146,198,0,0,198
1015,2016-08-01,51653,14908579,0,177,0,177
1016,2016-08-01,7653,767036004,1,53,116,170
1017,2016-08-01,244310,1155270618,0,168,0,168
1018,2016-08-01,63881,727558548540956672,2,151,0,162
1019,2016-08-01,451260,538334228,23,105,16,155
1020,2016-08-01,473881,756257270187581442,2,48,0,146
1021,2016-08-01,510831,1620010466,1,144,0,145
1022,2016-08-01,232632,51728851,48,28,42,143
1023,2016-08-01,76929,4514651121,1,138,0,139
1024,2016-08-01,391626,4201205487,0,135,0,137
1025,2016-08-01,6777,22707692,109,22,4,136
1026,2016-08-01,6950,2734299494,133,0,0,133
1027,2016-08-01,24110,430459707,129,1,0,130
1028,2016-08-01,97577,3011582208,0,129,0,129
1029,2016-08-01,11490,3299924978,2,18,102,124
1030,2016-08-01,9821,2247799814,0,122,0,122
1031,2016-08-01,22665,1941136946,4,10,101,122
1032,2016-08-01,393691,736620920064737282,0,121,0,121
1033,2016-08-01,520586,758576418989105152,0,0,120,120
1034,2016-08-01,461186,164757870,5,112,1,118
1035,2016-08-01,128198,14421907,110,0,6,116
1036,2016-08-01,68209,239692112,52,62,0,114
1037,2016-08-01,13918,243312931,32,77,3,112
1038,2016-08-01,25887,22700291,0,110,0,111
1039,2016-08-01,168126,3409715445,11,99,0,110
1040,2016-08-01,472012,758361693877665792,0,80,0,109
1041,2016-08-01,251134,740661888602640384,22,0,86,108
1042,2016-08-01,431664,2812310034,0,108,0,108
1043,2016-08-01,504887,3789299356,0,102,0,108
1044,2016-08-01,20894,1928097176,0,104,0,104
1045,2016-08-01,549159,766010106404302848,0,104,0,104
1046,2016-08-01,23186,113243806,47,44,0,101
1047,2016-08-01,282514,20849008,18,1,79,101
1048,2016-08-01,236469,1549532077,0,1,99,100
1049,2016-08-01,309934,193622584,97,2,0,99
1050,2016-08-01,348084,58416218,0,1,75,98
1051,2016-08-01,474375,745674932542025729,6,17,1,98
1052,2016-08-01,131366,90061805,61,0,34,95
1053,2016-08-01,273326,3098633816,66,6,0,95
1054,2016-08-01,39615,25655525,77,17,0,94
1055,2016-08-01,278600,16517364,3,4,67,94
1056,2016-08-01,64943,64035970,3,36,52,93
1057,2016-08-01,91138,716394248489177088,0,93,0,93
1058,2016-08-01,255334,43805270,0,93,0,93
1059,2016-08-01,363576,1161486991,0,92,0,92
1060,2016-08-01,487923,760892768722059265,0,0,92,92
1061,2016-08-01,187965,741784392377470976,79,3,0,91
1062,2016-08-01,413584,753269110344122368,0,5,85,90
1063,2016-08-01,5749,1355218452,84,0,5,89
1064,2016-08-01,7801,1101298442,0,88,0,89
1065,2016-08-01,34649,20634939,20,69,0,89
