id,date_captured,tweet_counts
181818,2016-09-27 01:55:30.472091,2
181852,2016-09-27 02:01:35.928771,3
181869,2016-09-27 02:08:42.478639,8
181899,2016-09-27 02:18:29.119295,5
181910,2016-09-27 02:24:00.163142,1
181915,2016-09-27 02:26:48.481242,1681
181939,2016-09-27 02:32:19.878756,1
181943,2016-09-27 02:34:21.453812,2530
181946,2016-09-27 02:34:27.454312,55
181968,2016-06-29 13:20:54.103219,205
181970,2016-09-27 02:38:48.632394,1
181986,2016-09-27 02:42:11.965874,11
181991,2016-09-27 02:46:26.352543,2552
182074,2016-09-27 03:13:37.401592,1
182079,2016-09-27 03:18:11.216433,85
182084,2016-09-27 03:19:38.527815,862
182088,2016-09-27 03:22:14.896075,1
182121,2016-09-27 03:32:30.135315,453
182126,2016-09-27 03:34:37.034045,1390
182132,2016-09-27 03:36:13.457112,85
182169,2016-09-27 03:59:20.561987,13
182174,2016-09-27 04:00:08.202624,3
182250,2016-09-27 04:46:25.010403,361
182323,2016-09-27 05:31:48.484115,1
182326,2016-09-27 05:34:21.959475,130
182335,2016-09-27 05:38:02.864577,2202
182336,2016-09-27 05:41:05.803204,1135
182339,2016-09-27 05:42:00.445328,1460
182375,2016-09-27 05:56:06.890821,154
182463,2016-09-27 07:15:41.627017,1
182483,2016-09-27 07:27:12.785424,1
182488,2016-09-27 07:32:57.694905,1
182628,2016-09-27 10:00:07.31076,134
182907,2016-09-27 12:41:23.906929,1
183090,2016-09-27 14:03:23.362252,1
183205,2016-09-27 15:00:01.208852,2
183251,2016-09-27 15:12:09.751421,2
183368,2016-09-27 16:00:06.84337,22
183413,2016-09-27 16:06:06.583662,659
183419,2016-09-27 16:08:45.501257,5
183420,2016-09-27 16:08:45.514147,1
183421,2016-09-27 16:08:45.529914,2
183430,2016-09-27 16:12:02.867081,1
183450,2016-09-27 16:16:23.757379,949
183623,2016-09-27 17:18:09.12603,16
183810,2016-09-27 18:32:07.539639,15
183891,2016-09-27 19:08:09.665609,240
183917,2016-09-27 19:20:31.639737,1
183926,2016-09-27 19:23:36.19276,2
183972,2016-09-27 19:50:59.329255,1
183974,2016-09-27 19:52:05.91084,8
183977,2016-09-27 19:53:05.554937,1
183993,2016-09-27 20:00:06.922306,265
183995,2016-09-27 20:00:07.754805,4
184059,2016-09-27 20:21:19.402374,5
184070,2016-09-27 20:24:40.933549,660
184086,2016-09-27 20:34:39.026892,325
184109,2016-09-27 20:43:27.321682,49
184117,2016-09-27 20:49:03.35121,643
184134,2016-09-27 20:54:18.469735,5
184254,2016-09-27 21:46:34.480309,17
184281,2016-09-27 22:00:07.106127,124
184283,2016-09-27 22:00:07.359024,333
184301,2016-09-27 22:09:31.608189,1
184306,2016-09-27 22:13:18.707467,94
184326,2016-09-27 22:22:56.10413,1
184334,2016-09-27 22:35:09.067313,1
184344,2016-09-27 22:37:20.351168,432
184345,2016-09-27 22:38:03.737534,8
184478,2016-09-27 23:49:10.58183,19
184506,2016-09-27 23:58:58.050978,29
184585,2016-09-28 00:40:17.710284,2
184644,2016-09-28 01:17:13.923483,17
184699,2016-09-28 02:00:07.297479,7
184741,2016-09-28 02:28:05.461946,1
184749,2016-09-28 02:36:28.244904,1
184783,2016-09-28 03:01:39.867689,1
184789,2016-09-28 03:07:05.606228,1
184791,2016-09-28 03:09:01.664821,1
184793,2016-09-28 03:07:55.913945,1
184800,2016-09-28 03:16:18.51861,1
184801,2016-09-28 03:16:04.000094,1
184803,2016-09-28 03:16:52.237885,1
184832,2016-09-28 03:33:56.005557,1
184841,2016-09-28 03:40:41.815108,1
184886,2016-09-28 04:11:34.019608,13
185064,2016-09-28 06:42:05.594644,147
185065,2016-09-28 06:42:07.360347,4
185137,2016-09-28 07:56:43.957,1
185156,2016-09-28 08:02:35.058086,1
185226,2016-09-28 09:45:14.684036,1
185258,2016-09-28 10:00:15.790155,152
185265,2016-09-28 10:05:05.61147,1
185377,2016-09-28 11:41:17.771471,2
185418,2016-09-28 12:00:05.839601,22
185421,2016-09-28 12:00:12.621954,1
185673,2016-09-28 13:54:53.306337,1
185813,2016-09-28 14:48:41.518509,1
185815,2016-09-28 14:51:02.937829,3
185816,2016-09-28 14:51:24.987817,34
185940,2016-09-28 15:30:49.078125,4
185969,2016-09-28 15:46:45.889364,5
185972,2016-09-28 15:50:25.332309,263
186147,2016-09-28 16:47:56.190017,46
186264,2016-09-28 17:30:01.596563,53
186267,2016-09-28 17:30:28.639329,4
186304,2016-09-28 17:43:34.609038,1
186336,2016-09-28 17:57:09.817744,118
186436,2016-09-28 18:42:08.159741,3991
186524,2016-09-28 19:16:32.694267,184
186538,2016-09-28 19:20:18.527245,1
186629,2016-09-28 19:57:27.479464,1
186634,2016-09-28 20:00:07.991392,25
186682,2016-09-28 20:20:11.721458,1
186683,2016-09-28 20:22:16.690738,1
186707,2016-09-28 20:34:51.6062,70
186770,2016-09-28 21:05:09.575566,23
186771,2016-09-28 21:07:25.165179,813
186777,2016-09-28 21:08:44.570916,1
186786,2016-09-28 21:11:47.73316,52
186799,2016-09-28 21:21:05.623014,36
186891,2016-09-28 22:00:09.451967,56
186896,2016-09-28 22:00:11.525222,24
186962,2016-09-28 22:31:25.10955,105
186995,2016-09-28 22:45:13.568772,10
187045,2016-09-28 23:05:17.84112,39
187073,2016-09-28 23:15:33.791281,1
187075,2016-09-28 23:15:47.726314,63
187227,2016-09-29 00:49:12.171538,55
187233,2016-09-29 00:51:13.255572,17
187254,2016-09-29 01:07:18.679315,42
187413,2016-09-29 02:39:37.077751,1
187424,2016-09-29 02:50:23.776552,2
187520,2016-09-29 04:00:40.931992,226
187549,2016-09-29 04:23:52.804169,1
187567,2016-09-29 04:41:27.072609,3
187637,2016-09-29 05:42:39.500002,4
187732,2016-09-29 07:20:02.508644,1
187822,2016-09-29 08:50:06.409439,3
188070,2016-09-29 12:00:20.62977,1
188290,2016-09-29 13:49:11.348361,1
188293,2016-09-29 13:53:54.015151,1
188423,2016-09-29 14:43:36.457967,2
188449,2016-09-29 14:54:00.846762,10
188460,2016-09-29 14:57:27.276531,5
188467,2016-09-29 14:59:45.112674,6
188475,2016-09-29 15:02:41.554816,1
188506,2016-09-29 15:12:32.50171,2
188535,2016-09-29 15:23:34.286252,43
188570,2016-09-29 15:37:57.710698,6
188619,2016-09-29 16:00:07.337604,40
188623,2016-09-29 16:00:11.852426,16
188630,2016-09-29 16:01:57.319955,4
188649,2016-09-29 16:07:20.992803,2
188678,2016-09-29 16:21:35.005252,13
188780,2016-09-29 17:04:57.904322,2
188850,2016-09-29 17:40:37.937172,3
188896,2016-09-29 18:00:07.712142,10
188941,2016-09-29 18:12:11.22467,26
189058,2016-09-29 19:04:22.318024,71
189119,2016-09-29 19:32:39.762189,1
189121,2016-09-29 19:33:32.041758,36
189128,2016-09-29 19:35:02.753758,2
189182,2016-09-29 19:55:06.816607,10
189183,2016-09-29 19:55:18.84183,44
189204,2016-09-29 20:02:12.508255,1
189258,2016-09-29 20:29:07.929539,7
189299,2016-09-29 20:46:12.672035,5
189317,2016-09-29 20:51:02.720788,1
189350,2016-09-29 21:04:17.603489,2
189362,2016-09-29 21:07:15.84734,14
189364,2016-09-29 21:08:52.562111,355
189385,2016-09-29 21:18:28.703139,46
189435,2016-09-29 21:42:58.237829,15
189471,2016-09-29 22:00:07.432709,51
189478,2016-09-29 22:00:10.5763,8
189500,2016-09-29 22:06:47.73478,1
189514,2016-09-29 22:15:01.83284,7
189539,2016-09-29 22:25:40.816106,1
189556,2016-09-29 22:32:18.308397,164
189585,2016-09-29 22:48:10.598565,4
189591,2016-09-29 22:49:36.110783,34
189675,2016-09-29 23:43:58.036819,4
189690,2016-09-29 23:50:52.138319,1
189835,2016-09-30 01:01:12.831162,1101
189862,2016-09-30 01:15:31.531306,2
189921,2016-09-30 02:00:06.733037,25
190012,2016-09-30 03:18:13.39378,22
190056,2016-09-30 04:00:12.726038,1
190088,2016-09-30 04:47:10.728899,4
190188,2016-09-30 05:48:06.833811,2
190239,2016-09-30 06:13:42.986301,11
190245,2016-09-30 06:19:44.273742,1
190521,2016-09-30 11:00:51.569102,1
190631,2016-09-30 12:00:07.539513,11
190632,2016-09-30 12:00:08.409213,2
190672,2016-09-30 12:09:18.179201,6
190694,2016-09-30 12:16:15.386829,1
190733,2016-09-30 12:40:10.629014,1
190813,2016-09-30 13:22:27.771353,1
190851,2016-09-30 13:40:23.026838,1
190854,2016-09-30 13:40:55.651396,1
190906,2016-09-30 14:00:13.655551,3461
190949,2016-09-30 14:11:40.197643,17
190965,2016-09-30 14:19:18.561795,47
191097,2016-09-30 15:05:17.361248,5
191101,2016-09-30 15:04:55.038293,4
191139,2016-09-30 15:22:41.539125,3
191149,2016-09-30 15:27:53.748683,4
191259,2016-09-30 16:10:27.978538,6
191335,2016-09-30 16:36:21.308355,1
191419,2016-09-30 17:04:08.750511,2
191459,2016-09-30 17:22:47.271547,7
191531,2016-09-30 17:51:54.105304,1
191548,2016-09-30 18:00:06.291567,3
191604,2016-09-30 18:20:00.451953,2
191636,2016-09-30 22:00:07.544735,6
191638,2016-09-30 22:00:08.085645,42
191645,2016-09-30 22:00:09.375902,16
191665,2016-10-01 00:00:06.942441,6
191666,2016-10-01 00:00:07.408584,169
191683,2016-10-01 02:00:06.873768,15
191700,2016-10-01 04:00:14.808458,4
191835,2016-10-01 22:00:07.1099,42
191855,2016-10-02 00:00:07.505586,11
192010,2016-10-02 20:00:06.911581,138
192012,2016-10-02 20:00:07.546324,66
192013,2016-10-02 20:00:08.07668,14
192027,2016-10-02 22:00:08.571437,3
192028,2016-10-02 22:00:09.142973,1379
192030,2016-10-02 22:00:08.075617,110
192031,2016-10-02 22:00:10.28677,47
192048,2016-10-02 22:00:17.053495,4
192143,2016-10-03 12:00:08.562246,3
192159,2016-10-03 12:00:13.944693,79
192216,2016-10-03 16:00:07.103107,19
192217,2016-10-03 16:00:07.575877,2
192218,2016-10-03 16:00:08.154246,2
192273,2016-10-03 20:00:08.14386,5
192274,2016-10-03 20:00:08.252788,1
192275,2016-10-03 20:00:08.385086,1
192284,2016-10-03 20:00:09.569965,6
192288,2016-10-03 20:00:10.420693,5
192292,2016-10-03 20:00:12.001902,1101
192302,2016-10-03 20:00:13.437068,246
192349,2016-10-03 22:00:06.880738,212
192361,2016-10-03 22:00:10.096903,2
192385,2016-10-04 00:00:07.722575,37
192386,2016-10-04 00:00:07.800539,5
192457,2016-10-04 08:00:06.612255,6
192460,2016-10-04 08:00:07.136879,476
192462,2016-10-04 08:00:08.107002,1
192567,2016-10-04 16:00:07.118994,308
192568,2016-10-04 16:00:07.551332,8
192599,2016-10-04 18:00:07.717866,7
192604,2016-10-04 18:00:09.563172,3
192634,2016-10-04 20:00:06.933424,5
192635,2016-10-04 20:00:07.076225,2
192644,2016-10-04 20:00:08.480514,347
192645,2016-10-04 20:00:09.513089,4
192665,2016-10-04 22:00:05.935222,1
192672,2016-10-04 22:00:06.065079,4
192674,2016-10-04 22:00:07.126259,3
192695,2016-10-05 00:00:07.692115,2
192718,2016-10-05 02:00:06.500862,3
192735,2016-10-05 04:00:08.35416,22
192737,2016-10-05 04:00:10.255218,14
192740,2016-10-05 04:00:11.523072,279
192745,2016-10-05 04:00:12.926606,17
192747,2016-10-05 04:00:14.640803,160
192753,2016-10-05 04:00:16.0792,1
192766,2016-10-05 06:00:08.70667,11
192771,2016-10-05 06:00:09.830806,589
192775,2016-10-05 06:00:11.554778,59
192778,2016-10-05 06:00:12.646968,248
192779,2016-10-05 06:00:12.956422,21
192782,2016-10-05 06:00:13.97891,1
192792,2016-10-05 06:00:16.692859,17
192817,2016-10-05 10:00:06.843335,3
192828,2016-10-05 10:00:11.635799,9
192848,2016-10-05 12:00:11.165034,4
192898,2016-10-05 16:00:06.860414,3
192938,2016-10-05 18:00:08.450003,1
192986,2016-10-05 20:00:07.541998,1
192987,2016-10-05 20:00:07.412602,3
192991,2016-10-05 20:00:08.37955,4
192997,2016-10-05 20:00:09.419089,2
193003,2016-10-05 20:00:10.652641,116
193029,2016-10-05 22:00:08.855501,348
193030,2016-10-05 22:00:09.071357,23
193032,2016-10-05 22:00:09.436923,5
193034,2016-10-05 22:00:09.910733,148
193038,2016-10-05 22:00:09.732975,9
193041,2016-10-05 22:00:11.623747,1
193044,2016-10-05 22:00:12.194138,961
193077,2016-10-06 00:00:08.175431,3
193104,2016-10-06 02:00:10.389116,5
193152,2016-10-06 06:00:07.573434,1
193203,2016-10-06 08:00:14.519096,1
193215,2016-10-06 12:00:13.843174,89
193281,2016-10-06 16:00:07.044858,14
193300,2016-10-06 16:00:13.221672,16
193336,2016-10-06 18:00:08.240155,1
193339,2016-10-06 18:00:09.341529,9
193343,2016-10-06 18:00:10.52539,1
193370,2016-10-06 20:00:06.753641,32
193374,2016-10-06 20:00:07.689555,41
193376,2016-10-06 20:00:08.108924,5
193380,2016-10-06 20:00:08.29089,2
193381,2016-10-06 20:00:08.213782,31
193385,2016-10-06 20:00:08.462996,5
193389,2016-10-06 20:00:09.436753,2
193417,2016-10-06 22:00:06.867166,1
193419,2016-10-06 22:00:07.54901,12
193440,2016-10-07 00:00:05.962696,23
193443,2016-10-07 00:00:06.854893,1
193444,2016-10-07 00:00:06.402812,6
193445,2016-10-07 00:00:07.356352,3
193446,2016-10-07 00:00:08.103709,2
193449,2016-10-07 00:00:08.460286,1
193453,2016-10-07 00:00:09.573438,1
193492,2016-10-07 04:00:08.357233,1
193495,2016-10-07 04:00:09.002747,158
193563,2016-10-07 10:00:12.376645,85
193602,2016-10-07 14:00:07.216007,7
193617,2016-10-07 14:00:08.89866,1
193659,2016-10-07 16:00:07.676816,4
193660,2016-10-07 16:00:07.690169,120
193662,2016-10-07 16:00:08.631536,23
193694,2016-10-07 18:00:06.661177,24
193699,2016-10-07 18:00:07.163301,1
193700,2016-10-07 18:00:07.709817,1
193704,2016-10-07 18:00:08.045889,2
193705,2016-10-07 18:00:08.208863,25
193717,2016-10-07 18:00:10.48705,4489
193734,2016-10-07 20:00:05.302446,3
193739,2016-10-07 20:00:06.40242,2
193743,2016-10-07 20:00:07.025715,3
193746,2016-10-07 20:00:07.295713,5
193753,2016-10-07 20:00:08.291051,4
193787,2016-10-07 22:00:07.134085,82
193788,2016-10-07 22:00:07.210031,2
193794,2016-10-07 22:00:09.00792,237
193820,2016-10-08 00:00:06.883838,15
193821,2016-10-08 00:00:07.269635,70
193824,2016-10-08 00:00:08.095297,2
193825,2016-10-08 00:00:09.056278,3
193827,2016-10-08 00:00:11.873622,1
193830,2016-10-08 00:00:13.051266,1
193835,2016-10-08 02:00:05.918959,13
193872,2016-10-08 06:00:06.56633,6
193944,2016-10-08 14:00:06.466528,117
193999,2016-10-08 18:00:07.248736,339
194000,2016-10-08 18:00:08.173176,4
194004,2016-10-08 18:00:09.161169,3
194012,2016-10-08 18:00:10.348497,1
194015,2016-10-08 18:00:11.869274,11
194034,2016-10-08 22:00:06.209468,296
194035,2016-10-08 22:00:06.680678,28
194089,2016-10-09 08:00:07.026151,50
194108,2016-10-09 12:00:06.318948,291
194117,2016-10-09 12:00:11.819328,234
194127,2016-10-09 14:00:05.52105,651
194169,2016-10-09 18:00:06.904451,105
194197,2016-10-09 20:00:07.09556,9
194400,2016-10-09 22:35:05.986027,2
194551,2016-10-09 23:25:31.966826,1
194591,2016-10-09 23:38:47.73251,2
194638,2016-10-09 23:54:19.623601,2
194672,2016-10-10 00:04:25.976842,454
194683,2016-10-10 00:05:48.421413,2
194767,2016-10-10 00:47:56.904401,5
194819,2016-10-10 01:06:24.911067,2
194821,2016-10-10 01:07:12.610864,12
194850,2016-10-10 01:25:27.081326,582
194860,2016-10-10 01:31:54.880701,41
194871,2016-06-29 13:20:54.103219,38
194885,2016-10-10 01:44:16.142778,1
194924,2016-10-10 01:56:07.589729,4
194930,2016-10-10 01:56:49.730638,3
194961,2016-10-10 02:02:23.448359,2
194966,2016-10-10 02:05:55.570718,1
194981,2016-06-29 13:20:54.103219,26
195031,2016-10-10 02:28:51.380897,1
195034,2016-10-10 02:30:25.124871,22
195045,2016-10-10 02:32:31.532487,7
195049,2016-10-10 02:33:14.424597,1
195105,2016-10-10 03:01:16.634645,1141
195119,2016-10-10 03:06:48.295689,3
195121,2016-10-10 03:07:37.486611,1
195126,2016-06-29 13:20:54.103219,411
195166,2016-10-10 03:26:39.61372,523
195195,2016-10-10 03:42:51.598649,305
195196,2016-10-10 03:44:40.524355,1025
195218,2016-10-10 03:54:31.967388,1
195243,2016-10-10 04:00:16.12302,1
195288,2016-10-10 04:17:11.162672,1555
195306,2016-10-10 04:23:48.277848,651
195334,2016-10-10 04:38:54.353268,2
195357,2016-10-10 04:45:46.284359,10
195376,2016-10-10 04:54:36.541277,1245
195420,2016-10-10 05:14:05.520068,1
195432,2016-10-10 05:21:31.291485,195
195480,2016-10-10 05:58:09.354156,23
195485,2016-10-10 06:00:08.316193,524
195536,2016-10-10 06:17:31.081183,161
195538,2016-10-10 06:17:46.055852,815
195552,2016-10-10 06:28:40.627091,1
195553,2016-10-10 06:30:17.583494,1
195577,2016-10-10 06:52:11.973964,7
195604,2016-06-29 13:20:54.103219,19
195680,2016-10-10 08:59:13.078562,15
195690,2016-10-10 09:16:27.507868,2
195701,2016-10-10 09:35:05.943389,1
195722,2016-10-10 10:00:06.500999,116
195756,2016-10-10 10:29:36.881734,1
195842,2016-10-10 11:33:48.167118,1
195981,2016-10-10 12:35:03.235443,8
195984,2016-10-10 12:39:09.752123,3
196026,2016-10-10 12:57:37.676281,1
196028,2016-10-10 12:59:22.865339,2
196083,2016-06-29 13:20:54.103219,82
196107,2016-10-10 13:36:22.040327,1
196301,2016-10-10 14:45:44.095234,2
196425,2016-10-10 15:30:26.950448,2
196635,2016-10-10 16:28:14.81774,1
196650,2016-10-10 16:32:38.924884,3
196673,2016-10-10 16:45:01.047699,3
196677,2016-10-10 16:46:36.034653,12
196740,2016-10-10 17:09:10.193308,2
196747,2016-10-10 17:14:31.418392,1042
196751,2016-10-10 17:15:44.226763,1
196762,2016-10-10 17:22:11.292381,13
196775,2016-10-10 17:28:24.112724,12
196814,2016-10-10 17:45:34.318403,1
196835,2016-10-10 17:53:49.019031,2
196851,2016-10-10 17:58:34.594204,93
196854,2016-10-10 18:00:08.145077,2
196856,2016-10-10 18:00:12.18934,21
196860,2016-10-10 18:00:13.222218,2
196880,2016-10-10 18:04:05.416037,1
196901,2016-10-10 18:11:54.058595,24
196909,2016-10-10 18:16:49.17226,1
196941,2016-10-10 18:29:11.414931,5
196977,2016-10-10 18:42:31.519106,1
197029,2016-10-10 19:02:49.532703,45
197101,2016-10-10 19:33:17.353397,1
197165,2016-10-10 19:56:53.497862,1
197172,2016-10-10 19:58:51.932225,18
197179,2016-10-10 19:59:41.651165,1
197181,2016-10-10 20:00:09.210713,1
197201,2016-10-10 20:03:51.122162,5
197207,2016-10-10 20:05:48.846891,5
197243,2016-10-10 20:25:13.101333,16
197380,2016-10-10 21:17:45.309017,1
197486,2016-10-10 22:00:06.597392,10
197505,2016-06-29 13:20:54.103219,2
197609,2016-10-10 22:48:45.471537,1
197615,2016-10-10 22:52:11.080484,15
197621,2016-06-29 13:20:54.103219,222
197644,2016-10-10 23:06:53.51346,1
197670,2016-10-10 23:24:11.450037,17
197714,2016-10-10 23:41:43.317596,1
197736,2016-06-29 13:20:54.103219,129
197799,2016-10-11 00:31:06.84892,40
197807,2016-10-11 00:37:51.181981,1
197822,2016-10-11 00:46:59.756163,244
197853,2016-10-11 01:01:00.192131,1
197893,2016-10-11 01:12:58.099213,47
197960,2016-10-11 01:52:10.415224,43
198017,2016-10-11 02:28:37.617724,1
198122,2016-10-11 03:45:18.339912,2
198515,2016-10-11 09:50:29.800894,19
198611,2016-10-11 11:10:05.180693,1
198666,2016-10-11 11:53:04.303836,2
198717,2016-10-11 12:11:23.737071,1
198825,2016-10-11 13:11:31.734028,85
198934,2016-10-11 14:00:06.799439,210
199092,2016-10-11 14:43:59.222632,1
199099,2016-10-11 14:45:14.141467,1
199112,2016-10-11 14:48:45.47899,2
199114,2016-10-11 14:50:49.844898,1
199218,2016-10-11 15:31:24.308411,1
199252,2016-10-11 15:43:21.189657,1
199268,2016-10-11 15:47:47.003845,2
199298,2016-10-11 15:58:34.76934,19
199449,2016-10-11 16:50:09.200772,16
199505,2016-10-11 17:09:03.497213,1714
199557,2016-10-11 17:32:12.599257,1
199629,2016-10-11 17:58:20.98458,3
199639,2016-10-11 18:00:07.003337,1
199641,2016-10-11 18:00:07.902614,5
199646,2016-10-11 18:00:10.154742,10
199650,2016-10-11 18:00:12.485873,9
199758,2016-10-11 18:46:11.901795,151
199770,2016-10-11 18:50:36.969754,603
199791,2016-10-11 19:00:01.089294,8
199848,2016-10-11 19:20:14.951509,3
199850,2016-10-11 19:20:17.605522,1
199900,2016-10-11 19:40:55.436,11
199902,2016-10-11 19:42:24.087348,5
199925,2016-10-11 19:47:02.559847,3
199953,2016-10-11 20:00:07.334815,119
199962,2016-10-11 20:00:12.798071,6
200015,2016-10-11 20:27:20.597808,16
200052,2016-10-11 20:41:41.760528,2
200055,2016-10-11 20:44:12.871717,5
200166,2016-10-11 21:29:42.18246,747
200168,2016-10-11 21:29:43.582763,480
200215,2016-10-11 21:50:13.953719,33
200231,2016-10-11 21:54:06.971916,4
200305,2016-10-11 22:22:20.074577,390
200312,2016-10-11 22:24:09.906618,8
200338,2016-06-29 13:20:54.103219,35
200340,2016-10-11 22:32:32.766507,1025
200361,2016-10-11 22:41:46.532209,1
200400,2016-10-11 23:02:05.670846,4
200410,2016-10-11 23:04:46.618038,13
200415,2016-10-11 23:09:40.692955,8
200445,2016-10-11 23:16:32.575589,1
200450,2016-10-11 23:18:36.675033,1
200525,2016-10-11 23:54:24.390868,6
200535,2016-10-11 23:56:39.915597,4
200539,2016-10-11 23:57:17.171343,5
200554,2016-10-12 00:00:06.60649,203
200555,2016-10-12 00:00:06.751602,14
200563,2016-10-12 00:00:10.348448,10
200585,2016-10-12 00:09:02.610451,1
200684,2016-10-12 01:14:20.534767,1
200749,2016-10-12 01:51:05.415246,1
200826,2016-10-12 02:36:43.58214,1
200833,2016-10-12 02:40:06.965625,1
200847,2016-10-12 02:52:39.563018,1
200865,2016-10-12 03:11:52.032995,1
200952,2016-10-12 04:10:38.127742,1
201048,2016-10-12 05:06:57.980331,1
201079,2016-10-12 05:51:44.353722,12
201109,2016-10-12 06:11:07.433178,1
201135,2016-10-12 06:36:53.3379,2
201249,2016-10-12 08:42:18.530185,1
201259,2016-10-12 08:55:11.80503,2
201302,2016-10-12 09:35:47.434793,1
201431,2016-10-12 11:24:03.483476,11
201744,2016-10-12 13:44:17.719113,1
201776,2016-10-12 13:59:10.017897,89
201854,2016-10-12 14:24:13.316201,1
201909,2016-10-12 14:32:47.496749,1
201912,2016-10-12 14:36:37.606142,2
202018,2016-10-12 15:22:28.454798,1
202048,2016-10-12 15:32:42.490131,3
202107,2016-10-12 16:00:06.773579,6
202250,2016-10-12 16:42:48.24099,1
202299,2016-10-12 16:58:00.233561,7
202430,2016-10-12 17:44:46.032282,10
202432,2016-10-12 17:45:21.684212,386
202460,2016-10-12 17:55:04.811725,783
202512,2016-10-12 18:08:25.357924,4
202527,2016-10-12 18:18:05.687613,28
202587,2016-10-12 18:37:09.377237,5
202664,2016-10-12 19:10:37.746444,391
202678,2016-10-12 19:17:33.531542,76
202744,2016-10-12 19:49:24.056196,3
202805,2016-10-12 20:07:26.798271,1
202820,2016-10-12 20:13:00.745298,1
202829,2016-10-12 20:15:20.373655,15
202843,2016-10-12 20:19:54.256125,1
202869,2016-10-12 20:29:46.55269,237
202994,2016-10-12 21:16:32.031828,33
203052,2016-10-12 21:36:09.144336,1012
203059,2016-10-12 21:41:46.481268,1
203084,2016-10-12 21:48:28.574114,120
